6
0	8
0 	0 	0.473735 	2.19776 	0.144583 	0.175641 	0.608415 	0.00360435 	1.06398e+07 	5.20108 	1.01455 	1.00753 	1.00753
0 	1 	0.47523 	2.29322 	0.132355 	0.204418 	0.549327 	0.00379181 	1.05091e+07 	6.28319 	1.01061 	1.0067 	1.0067
0 	2 	0.473668 	2.33557 	0.126093 	0.22206 	0.520929 	0.0039291 	1.0327e+07 	6.28319 	1.01671 	1.00848 	1.00848
0 	3 	0.47339 	2.38877 	0.124316 	0.237676 	0.504171 	0.00399921 	1.04544e+07 	6.28319 	1.01285 	1.00645 	1.00645
0 	4 	0.473971 	2.42002 	0.124613 	0.253864 	0.480873 	0.00409992 	1.0441e+07 	6.28319 	1.03173 	1.01903 	1.01903
0 	5 	0.475008 	2.45276 	0.122605 	0.272431 	0.459044 	0.00422575 	1.03777e+07 	6.28319 	1.0172 	1.00861 	1.00861
0 	6 	0.474268 	2.48017 	0.128349 	0.296495 	0.432166 	0.00443168 	1.00924e+07 	6.28319 	1.00002 	1.00017 	1.00017
0 	7 	0.474621 	2.60968 	0.137327 	0.334275 	0.406572 	0.00529421 	7.8369e+06 	6.28319 	1.074 	1.05262 	1.05262
1	8
1 	0 	0.474184 	2.14164 	0.311168 	0.156003 	0.666765 	0.00281612 	1.64248e+07 	3.87463 	1.00233 	1.0012 	1.0012
1 	1 	0.474642 	2.26307 	0.30591 	0.180991 	0.605915 	0.00287889 	1.69664e+07 	4.32842 	1.01806 	1.01122 	1.01122
1 	2 	0.474237 	2.35119 	0.295666 	0.200615 	0.571765 	0.00301826 	1.64083e+07 	4.57276 	1.08511 	1.04344 	1.04344
1 	3 	0.473802 	2.42303 	0.294219 	0.21904 	0.54577 	0.00309519 	1.65181e+07 	4.92183 	1.25765 	1.12922 	1.12922
1 	4 	0.47385 	2.45303 	0.291971 	0.239984 	0.508675 	0.00323489 	1.61094e+07 	5.34071 	1.49881 	1.26698 	1.26698
1 	5 	0.474728 	2.42935 	0.289312 	0.264376 	0.462344 	0.00331663 	1.64548e+07 	6.10865 	1.36398 	1.21333 	1.21333
1 	6 	0.474258 	2.42395 	0.291186 	0.295671 	0.421902 	0.00350768 	1.60583e+07 	5.34071 	1.03106 	1.06273 	1.06273
1 	7 	0.474032 	2.59285 	0.293513 	0.339651 	0.391844 	0.00406557 	1.34671e+07 	3.94444 	1.03775 	1.11771 	1.11771
2	8
2 	0 	0.474054 	2.1122 	0.495368 	0.147084 	0.69659 	0.00345841 	1.06052e+07 	4.36332 	1.02042 	1.01177 	1.01177
2 	1 	0.474031 	2.22254 	0.490087 	0.167459 	0.642971 	0.00357921 	1.05292e+07 	4.67748 	1.16714 	1.084 	1.084
2 	2 	0.474676 	2.328 	0.486391 	0.185993 	0.606789 	0.0036945 	1.04727e+07 	4.95673 	1.57368 	1.2881 	1.2881
2 	3 	0.474152 	2.39582 	0.488881 	0.205973 	0.569193 	0.00379107 	1.05797e+07 	4.99164 	1.98911 	1.51791 	1.51791
2 	4 	0.473782 	2.43371 	0.488927 	0.227555 	0.529912 	0.00392307 	1.05509e+07 	5.20108 	2.123 	1.64634 	1.64634
2 	5 	0.473726 	2.42673 	0.491426 	0.253408 	0.48125 	0.00412211 	1.03149e+07 	3.7001 	1.53035 	1.43635 	1.43635
2 	6 	0.474754 	2.42973 	0.487411 	0.285703 	0.435213 	0.00434566 	1.01812e+07 	2.68781 	1.16745 	1.46329 	1.46329
2 	7 	0.474041 	2.55797 	0.480205 	0.330401 	0.398699 	0.00513016 	8.25368e+06 	2.37365 	1.00176 	1.55557 	1.55557
3	8
