        10 6.2162e+01 6.9482e-16 3.9446e-01 -2.1764e-01 3.1988e-01 -1.7038e-01 1.0000e-04 5.5685e-04 -2.5386e-06 1.0100e-01 9.6153e-02 -1.0735e-01 2.0190e-01 1.7434e-01 -1.1016e-01 3.0280e-01 2.0406e-01 -5.2798e-02 4.0370e-01 1.8458e-01 -1.5611e-02 5.0460e-01 1.3461e-01 -2.9812e-03 6.0549e-01 7.8535e-02 -3.4936e-04 7.0639e-01 3.4449e-02 -2.2634e-05 8.0729e-01 9.5580e-03 -5.6264e-07 9.0819e-01 9.3796e-04 -1.1097e-09
        11 4.2349e+02 2.3986e-94 3.9375e-01 -2.1762e-01 3.1919e-01 -1.7030e-01 1.0000e-04 5.6050e-04 -2.7188e-06 1.0100e-01 9.5997e-02 -1.0683e-01 2.0190e-01 1.7395e-01 -1.1019e-01 3.0280e-01 2.0356e-01 -5.3387e-02 4.0370e-01 1.8411e-01 -1.6024e-02 5.0460e-01 1.3427e-01 -3.1204e-03 6.0549e-01 7.8350e-02 -3.7505e-04 7.0639e-01 3.4377e-02 -2.5139e-05 8.0729e-01 9.5426e-03 -6.5674e-07 9.0819e-01 9.3738e-04 -1.4160e-09
        12 9.6093e+01 2.9776e-23 3.9430e-01 -2.1886e-01 3.1959e-01 -1.7094e-01 1.0000e-04 5.6276e-04 -2.7790e-06 1.0100e-01 9.6143e-02 -1.0767e-01 2.0190e-01 1.7418e-01 -1.1035e-01 3.0280e-01 2.0380e-01 -5.3098e-02 4.0370e-01 1.8432e-01 -1.5815e-02 5.0460e-01 1.3441e-01 -3.0521e-03 6.0549e-01 7.8427e-02 -3.6286e-04 7.0639e-01 3.4410e-02 -2.3982e-05 8.0729e-01 9.5517e-03 -6.1414e-07 9.0819e-01 9.3831e-04 -1.2787e-09
        13 3.9374e+02 6.9453e-88 3.9325e-01 -2.1744e-01 3.1885e-01 -1.7016e-01 1.0000e-04 5.5724e-04 -2.7120e-06 1.0100e-01 9.5860e-02 -1.0676e-01 2.0190e-01 1.7377e-01 -1.1009e-01 3.0280e-01 2.0338e-01 -5.3323e-02 4.0370e-01 1.8397e-01 -1.5997e-02 5.0460e-01 1.3417e-01 -3.1133e-03 6.0549e-01 7.8295e-02 -3.7391e-04 7.0639e-01 3.4352e-02 -2.5036e-05 8.0729e-01 9.5348e-03 -6.5307e-07 9.0819e-01 9.3640e-04 -1.4043e-09
        14 3.1724e+01 2.8282e-09 3.9251e-01 -2.1978e-01 3.1829e-01 -1.7125e-01 1.0000e-04 5.5468e-04 -2.9717e-06 1.0100e-01 9.5660e-02 -1.0806e-01 2.0190e-01 1.7345e-01 -1.1031e-01 3.0280e-01 2.0305e-01 -5.3043e-02 4.0370e-01 1.8369e-01 -1.5816e-02 5.0460e-01 1.3398e-01 -3.0601e-03 6.0549e-01 7.8195e-02 -3.6530e-04 7.0639e-01 3.4313e-02 -2.4294e-05 8.0729e-01 9.5254e-03 -6.2826e-07 9.0819e-01 9.3570e-04 -1.3325e-09
        15 1.3819e+02 2.1536e-32 3.9721e-01 -2.1874e-01 3.2246e-01 -1.7095e-01 1.0000e-04 5.4798e-04 -2.4963e-06 1.0100e-01 9.6731e-02 -1.0842e-01 2.0190e-01 1.7571e-01 -1.1020e-01 3.0280e-01 2.0588e-01 -5.2120e-02 4.0370e-01 1.8634e-01 -1.5157e-02 5.0460e-01 1.3594e-01 -2.8361e-03 6.0549e-01 7.9332e-02 -3.2392e-04 7.0639e-01 3.4800e-02 -2.0285e-05 8.0729e-01 9.6534e-03 -4.8019e-07 9.0819e-01 9.4664e-04 -8.6839e-10
        16 1.7635e+02 1.1150e-40 3.9568e-01 -2.1753e-01 3.2095e-01 -1.7006e-01 1.0000e-04 5.5568e-04 -2.5520e-06 1.0100e-01 9.6431e-02 -1.0752e-01 2.0190e-01 1.7491e-01 -1.0974e-01 3.0280e-01 2.0478e-01 -5.2271e-02 4.0370e-01 1.8525e-01 -1.5343e-02 5.0460e-01 1.3511e-01 -2.9046e-03 6.0549e-01 7.8831e-02 -3.3676e-04 7.0639e-01 3.4578e-02 -2.1515e-05 8.0729e-01 9.5931e-03 -5.2430e-07 9.0819e-01 9.4120e-04 -9.9856e-10
        17 1.4694e+02 2.7079e-34 3.9369e-01 -2.1827e-01 3.1916e-01 -1.7075e-01 1.0000e-04 5.5952e-04 -2.6701e-06 1.0100e-01 9.5978e-02 -1.0740e-01 2.0190e-01 1.7394e-01 -1.1038e-01 3.0280e-01 2.0356e-01 -5.3166e-02 4.0370e-01 1.8412e-01 -1.5836e-02 5.0460e-01 1.3427e-01 -3.0540e-03 6.0549e-01 7.8352e-02 -3.6256e-04 7.0639e-01 3.4377e-02 -2.3906e-05 8.0729e-01 9.5423e-03 -6.0982e-07 9.0819e-01 9.3726e-04 -1.2601e-09
        18 3.1071e+02 7.4387e-70 3.9406e-01 -2.1829e-01 3.1971e-01 -1.7026e-01 1.0000e-04 5.5074e-04 -2.7219e-06 1.0100e-01 9.5985e-02 -1.0782e-01 2.0190e-01 1.7420e-01 -1.0965e-01 3.0280e-01 2.0404e-01 -5.2207e-02 4.0370e-01 1.8466e-01 -1.5345e-02 5.0460e-01 1.3473e-01 -2.9134e-03 6.0549e-01 7.8645e-02 -3.3930e-04 7.0639e-01 3.4515e-02 -2.1823e-05 8.0729e-01 9.5828e-03 -5.3740e-07 9.0819e-01 9.4134e-04 -1.0438e-09
        19 1.6945e+02 3.5079e-39 3.9768e-01 -2.1802e-01 3.2277e-01 -1.7069e-01 1.0000e-04 5.5130e-04 -2.3372e-06 1.0100e-01 9.6879e-02 -1.0825e-01 2.0190e-01 1.7590e-01 -1.1018e-01 3.0280e-01 2.0603e-01 -5.1982e-02 4.0370e-01 1.8643e-01 -1.5044e-02 5.0460e-01 1.3598e-01 -2.7949e-03 6.0549e-01 7.9339e-02 -3.1610e-04 7.0639e-01 3.4795e-02 -1.9527e-05 8.0729e-01 9.6493e-03 -4.5288e-07 9.0819e-01 9.4586e-04 -7.8900e-10
        20 1.2930e+02 1.8357e-30 3.9430e-01 -2.1762e-01 3.1970e-01 -1.7037e-01 1.0000e-04 5.5873e-04 -2.5888e-06 1.0100e-01 9.6110e-02 -1.0717e-01 2.0190e-01 1.7423e-01 -1.1019e-01 3.0280e-01 2.0393e-01 -5.3013e-02 4.0370e-01 1.8447e-01 -1.5754e-02 5.0460e-01 1.3454e-01 -3.0283e-03 6.0549e-01 7.8517e-02 -3.5788e-04 7.0639e-01 3.4452e-02 -2.3449e-05 8.0729e-01 9.5638e-03 -5.9256e-07 9.0819e-01 9.3945e-04 -1.2036e-09
        21 1.3184e+03 1.1493e-288 3.9913e-01 -2.1724e-01 3.2418e-01 -1.6978e-01 1.0000e-04 5.4448e-04 -2.3140e-06 1.0100e-01 9.7165e-02 -1.0828e-01 2.0190e-01 1.7665e-01 -1.0928e-01 3.0280e-01 2.0706e-01 -5.1005e-02 4.0370e-01 1.8745e-01 -1.4569e-02 5.0460e-01 1.3676e-01 -2.6638e-03 6.0549e-01 7.9809e-02 -2.9533e-04 7.0639e-01 3.5003e-02 -1.7772e-05 8.0729e-01 9.7063e-03 -3.9700e-07 9.0819e-01 9.5105e-04 -6.4718e-10
        22 1.2034e+02 1.6172e-28 3.9577e-01 -2.1903e-01 3.2105e-01 -1.7090e-01 1.0000e-04 5.5469e-04 -2.6697e-06 1.0100e-01 9.6435e-02 -1.0832e-01 2.0190e-01 1.7496e-01 -1.1006e-01 3.0280e-01 2.0487e-01 -5.2265e-02 4.0370e-01 1.8536e-01 -1.5303e-02 5.0460e-01 1.3520e-01 -2.8909e-03 6.0549e-01 7.8898e-02 -3.3445e-04 7.0639e-01 3.4613e-02 -2.1319e-05 8.0729e-01 9.6051e-03 -5.1810e-07 9.0819e-01 9.4273e-04 -9.8273e-10
        23 1.9901e+01 1.0440e-06 3.9412e-01 -2.1900e-01 3.1969e-01 -1.7078e-01 1.0000e-04 5.5342e-04 -2.8390e-06 1.0100e-01 9.6033e-02 -1.0787e-01 2.0190e-01 1.7421e-01 -1.1004e-01 3.0280e-01 2.0399e-01 -5.2725e-02 4.0370e-01 1.8457e-01 -1.5633e-02 5.0460e-01 1.3463e-01 -3.0019e-03 6.0549e-01 7.8573e-02 -3.5477e-04 7.0639e-01 3.4476e-02 -2.3272e-05 8.0729e-01 9.5691e-03 -5.8978e-07 9.0819e-01 9.3962e-04 -1.2060e-09
        24 1.2816e+02 3.2380e-30 3.9361e-01 -2.1863e-01 3.1927e-01 -1.7077e-01 1.0000e-04 5.5323e-04 -2.7925e-06 1.0100e-01 9.5914e-02 -1.0751e-01 2.0190e-01 1.7398e-01 -1.1025e-01 3.0280e-01 2.0371e-01 -5.3116e-02 4.0370e-01 1.8431e-01 -1.5846e-02 5.0460e-01 1.3444e-01 -3.0646e-03 6.0549e-01 7.8456e-02 -3.6531e-04 7.0639e-01 3.4424e-02 -2.4231e-05 8.0729e-01 9.5543e-03 -6.2378e-07 9.0819e-01 9.3812e-04 -1.3110e-09
        25 2.7531e+01 2.3015e-08 3.9461e-01 -2.1854e-01 3.1999e-01 -1.7078e-01 1.0000e-04 5.5777e-04 -2.6330e-06 1.0100e-01 9.6174e-02 -1.0787e-01 2.0190e-01 1.7438e-01 -1.1021e-01 3.0280e-01 2.0413e-01 -5.2646e-02 4.0370e-01 1.8467e-01 -1.5520e-02 5.0460e-01 1.3470e-01 -2.9550e-03 6.0549e-01 7.8612e-02 -3.4519e-04 7.0639e-01 3.4495e-02 -2.2280e-05 8.0729e-01 9.5761e-03 -5.5113e-07 9.0819e-01 9.4068e-04 -1.0783e-09
        26 3.2423e+02 8.5851e-73 3.9434e-01 -2.1800e-01 3.1980e-01 -1.7041e-01 1.0000e-04 5.5602e-04 -2.7449e-06 1.0100e-01 9.6102e-02 -1.0717e-01 2.0190e-01 1.7428e-01 -1.1011e-01 3.0280e-01 2.0403e-01 -5.3117e-02 4.0370e-01 1.8458e-01 -1.5865e-02 5.0460e-01 1.3463e-01 -3.0715e-03 6.0549e-01 7.8568e-02 -3.6657e-04 7.0639e-01 3.4473e-02 -2.4346e-05 8.0729e-01 9.5685e-03 -6.2780e-07 9.0819e-01 9.3965e-04 -1.3230e-09
        27 4.1227e+02 6.5580e-92 3.9188e-01 -2.1787e-01 3.1751e-01 -1.7034e-01 1.0000e-04 5.6406e-04 -2.8083e-06 1.0100e-01 9.5572e-02 -1.0686e-01 2.0190e-01 1.7304e-01 -1.1014e-01 3.0280e-01 2.0242e-01 -5.3426e-02 4.0370e-01 1.8304e-01 -1.6073e-02 5.0460e-01 1.3348e-01 -3.1407e-03 6.0549e-01 7.7891e-02 -3.7927e-04 7.0639e-01 3.4182e-02 -2.5591e-05 8.0729e-01 9.4924e-03 -6.7518e-07 9.0819e-01 9.3327e-04 -1.4822e-09
        28 3.0464e+01 5.3084e-09 3.9437e-01 -2.1865e-01 3.1958e-01 -1.7084e-01 1.0000e-04 5.6564e-04 -2.7081e-06 1.0100e-01 9.6184e-02 -1.0772e-01 2.0190e-01 1.7418e-01 -1.1028e-01 3.0280e-01 2.0375e-01 -5.2916e-02 4.0370e-01 1.8424e-01 -1.5695e-02 5.0460e-01 1.3434e-01 -3.0123e-03 6.0549e-01 7.8378e-02 -3.5553e-04 7.0639e-01 3.4386e-02 -2.3267e-05 8.0729e-01 9.5446e-03 -5.8732e-07 9.0819e-01 9.3759e-04 -1.1916e-09
        29 2.6771e+02 1.6141e-60 3.9322e-01 -2.1824e-01 3.1869e-01 -1.7033e-01 1.0000e-04 5.6225e-04 -2.9099e-06 1.0100e-01 9.5876e-02 -1.0710e-01 2.0190e-01 1.7368e-01 -1.0993e-01 3.0280e-01 2.0322e-01 -5.3172e-02 4.0370e-01 1.8379e-01 -1.5958e-02 5.0460e-01 1.3403e-01 -3.1112e-03 6.0549e-01 7.8218e-02 -3.7485e-04 7.0639e-01 3.4324e-02 -2.5227e-05 8.0729e-01 9.5302e-03 -6.6347e-07 9.0819e-01 9.3664e-04 -1.4493e-09
        30 6.6588e+02 5.5695e-147 3.9731e-01 -2.1783e-01 3.2251e-01 -1.7031e-01 1.0000e-04 5.4887e-04 -2.3724e-06 1.0100e-01 9.6768e-02 -1.0829e-01 2.0190e-01 1.7575e-01 -1.0975e-01 3.0280e-01 2.0590e-01 -5.1560e-02 4.0370e-01 1.8634e-01 -1.4853e-02 5.0460e-01 1.3593e-01 -2.7451e-03 6.0549e-01 7.9317e-02 -3.0854e-04 7.0639e-01 3.4788e-02 -1.8908e-05 8.0729e-01 9.6485e-03 -4.3366e-07 9.0819e-01 9.4589e-04 -7.4097e-10
        31 1.9853e+02 1.6949e-45 3.9371e-01 -2.1818e-01 3.1944e-01 -1.7039e-01 1.0000e-04 5.4971e-04 -2.6609e-06 1.0100e-01 9.5905e-02 -1.0772e-01 2.0190e-01 1.7406e-01 -1.0988e-01 3.0280e-01 2.0387e-01 -5.2429e-02 4.0370e-01 1.8450e-01 -1.5441e-02 5.0460e-01 1.3460e-01 -2.9374e-03 6.0549e-01 7.8562e-02 -3.4281e-04 7.0639e-01 3.4474e-02 -2.2103e-05 8.0729e-01 9.5692e-03 -5.4603e-07 9.0819e-01 9.3962e-04 -1.0661e-09
        32 2.0557e+02 5.0381e-47 3.9630e-01 -2.1945e-01 3.2166e-01 -1.7117e-01 1.0000e-04 5.4881e-04 -2.6495e-06 1.0100e-01 9.6525e-02 -1.0867e-01 2.0190e-01 1.7528e-01 -1.1016e-01 3.0280e-01 2.0534e-01 -5.2134e-02 4.0370e-01 1.8584e-01 -1.5199e-02 5.0460e-01 1.3557e-01 -2.8554e-03 6.0549e-01 7.9113e-02 -3.2806e-04 7.0639e-01 3.4704e-02 -2.0720e-05 8.0729e-01 9.6273e-03 -4.9689e-07 9.0819e-01 9.4424e-04 -9.2043e-10
        33 2.8774e+00 5.1930e-03 3.9431e-01 -2.1909e-01 3.1982e-01 -1.7106e-01 1.0000e-04 5.5445e-04 -2.7195e-06 1.0100e-01 9.6084e-02 -1.0806e-01 2.0190e-01 1.7428e-01 -1.1031e-01 3.0280e-01 2.0406e-01 -5.2744e-02 4.0370e-01 1.8462e-01 -1.5580e-02 5.0460e-01 1.3467e-01 -2.9756e-03 6.0549e-01 7.8592e-02 -3.4908e-04 7.0639e-01 3.4484e-02 -2.2665e-05 8.0729e-01 9.5711e-03 -5.6571e-07 9.0819e-01 9.3981e-04 -1.1251e-09
        34 9.6576e+01 2.3393e-23 3.9442e-01 -2.1855e-01 3.1996e-01 -1.7062e-01 1.0000e-04 5.5296e-04 -2.6802e-06 1.0100e-01 9.6104e-02 -1.0793e-01 2.0190e-01 1.7436e-01 -1.0998e-01 3.0280e-01 2.0417e-01 -5.2427e-02 4.0370e-01 1.8473e-01 -1.5425e-02 5.0460e-01 1.3475e-01 -2.9313e-03 6.0549e-01 7.8635e-02 -3.4168e-04 7.0639e-01 3.4500e-02 -2.1996e-05 8.0729e-01 9.5745e-03 -5.4223e-07 9.0819e-01 9.3988e-04 -1.0548e-09
        35 4.5743e+01 2.5547e-12 3.9527e-01 -2.1870e-01 3.2078e-01 -1.7092e-01 1.0000e-04 5.4926e-04 -2.5590e-06 1.0100e-01 9.6276e-02 -1.0818e-01 2.0190e-01 1.7480e-01 -1.1025e-01 3.0280e-01 2.0475e-01 -5.2399e-02 4.0370e-01 1.8530e-01 -1.5340e-02 5.0460e-01 1.3518e-01 -2.8948e-03 6.0549e-01 7.8897e-02 -3.3427e-04 7.0639e-01 3.4615e-02 -2.1243e-05 8.0729e-01 9.6055e-03 -5.1374e-07 9.0819e-01 9.4262e-04 -9.6530e-10
        36 5.1927e+02 3.8159e-115 3.9533e-01 -2.1811e-01 3.2077e-01 -1.7025e-01 1.0000e-04 5.5143e-04 -2.5844e-06 1.0100e-01 9.6317e-02 -1.0802e-01 2.0190e-01 1.7480e-01 -1.0965e-01 3.0280e-01 2.0472e-01 -5.1907e-02 4.0370e-01 1.8524e-01 -1.5130e-02 5.0460e-01 1.3511e-01 -2.8408e-03 6.0549e-01 7.8841e-02 -3.2605e-04 7.0639e-01 3.4584e-02 -2.0560e-05 8.0729e-01 9.5948e-03 -4.9180e-07 9.0819e-01 9.4126e-04 -9.0658e-10
        37 1.3125e+02 6.9296e-31 3.9650e-01 -2.1701e-01 3.2158e-01 -1.6979e-01 1.0000e-04 5.5800e-04 -2.5200e-06 1.0100e-01 9.6646e-02 -1.0719e-01 2.0190e-01 1.7527e-01 -1.0968e-01 3.0280e-01 2.0516e-01 -5.2360e-02 4.0370e-01 1.8558e-01 -1.5406e-02 5.0460e-01 1.3533e-01 -2.9246e-03 6.0549e-01 7.8952e-02 -3.4019e-04 7.0639e-01 3.4627e-02 -2.1824e-05 8.0729e-01 9.6052e-03 -5.3488e-07 9.0819e-01 9.4217e-04 -1.0289e-09
        38 4.2668e+01 1.1885e-11 3.9385e-01 -2.1869e-01 3.1931e-01 -1.7080e-01 1.0000e-04 5.5889e-04 -2.7544e-06 1.0100e-01 9.6015e-02 -1.0768e-01 2.0190e-01 1.7402e-01 -1.1022e-01 3.0280e-01 2.0366e-01 -5.2935e-02 4.0370e-01 1.8421e-01 -1.5726e-02 5.0460e-01 1.3434e-01 -3.0250e-03 6.0549e-01 7.8385e-02 -3.5812e-04 7.0639e-01 3.4388e-02 -2.3536e-05 8.0729e-01 9.5440e-03 -5.9785e-07 9.0819e-01 9.3715e-04 -1.2269e-09
        39 4.7211e+01 1.2258e-12 3.9451e-01 -2.1867e-01 3.1989e-01 -1.7077e-01 1.0000e-04 5.5806e-04 -2.6858e-06 1.0100e-01 9.6166e-02 -1.0790e-01 2.0190e-01 1.7434e-01 -1.1014e-01 3.0280e-01 2.0405e-01 -5.2621e-02 4.0370e-01 1.8457e-01 -1.5524e-02 5.0460e-01 1.3460e-01 -2.9598e-03 6.0549e-01 7.8540e-02 -3.4642e-04 7.0639e-01 3.4454e-02 -2.2422e-05 8.0729e-01 9.5612e-03 -5.5702e-07 9.0819e-01 9.3861e-04 -1.0985e-09
        40 1.1497e+02 2.3686e-27 3.9346e-01 -2.1800e-01 3.1904e-01 -1.7040e-01 1.0000e-04 5.5660e-04 -2.7010e-06 1.0100e-01 9.5896e-02 -1.0732e-01 2.0190e-01 1.7386e-01 -1.1005e-01 3.0280e-01 2.0352e-01 -5.2914e-02 4.0370e-01 1.8411e-01 -1.5733e-02 5.0460e-01 1.3429e-01 -3.0285e-03 6.0549e-01 7.8372e-02 -3.5876e-04 7.0639e-01 3.4390e-02 -2.3593e-05 8.0729e-01 9.5468e-03 -5.9968e-07 9.0819e-01 9.3781e-04 -1.2316e-09
        41 4.1863e+00 2.6989e-03 3.9454e-01 -2.1883e-01 3.1993e-01 -1.7092e-01 1.0000e-04 5.5767e-04 -2.6995e-06 1.0100e-01 9.6173e-02 -1.0791e-01 2.0190e-01 1.7436e-01 -1.1026e-01 3.0280e-01 2.0408e-01 -5.2762e-02 4.0370e-01 1.8460e-01 -1.5597e-02 5.0460e-01 1.3462e-01 -2.9811e-03 6.0549e-01 7.8547e-02 -3.5002e-04 7.0639e-01 3.4456e-02 -2.2751e-05 8.0729e-01 9.5609e-03 -5.6863e-07 9.0819e-01 9.3843e-04 -1.1336e-09
        42 1.8310e+02 3.8112e-42 3.9653e-01 -2.1802e-01 3.2172e-01 -1.7030e-01 1.0000e-04 5.5365e-04 -2.5651e-06 1.0100e-01 9.6621e-02 -1.0790e-01 2.0190e-01 1.7533e-01 -1.0978e-01 3.0280e-01 2.0532e-01 -5.2088e-02 4.0370e-01 1.8576e-01 -1.5221e-02 5.0460e-01 1.3548e-01 -2.8663e-03 6.0549e-01 7.9049e-02 -3.3013e-04 7.0639e-01 3.4671e-02 -2.0912e-05 8.0729e-01 9.6170e-03 -5.0340e-07 9.0819e-01 9.4316e-04 -9.3831e-10
        43 3.2709e+02 2.0636e-73 3.9399e-01 -2.1861e-01 3.1960e-01 -1.7035e-01 1.0000e-04 5.5280e-04 -2.8194e-06 1.0100e-01 9.5997e-02 -1.0787e-01 2.0190e-01 1.7416e-01 -1.0963e-01 3.0280e-01 2.0393e-01 -5.2276e-02 4.0370e-01 1.8452e-01 -1.5409e-02 5.0460e-01 1.3460e-01 -2.9373e-03 6.0549e-01 7.8555e-02 -3.4398e-04 7.0639e-01 3.4468e-02 -2.2295e-05 8.0729e-01 9.5670e-03 -5.5536e-07 9.0819e-01 9.3938e-04 -1.1015e-09
        44 4.5194e+02 1.5965e-100 3.9692e-01 -2.1488e-01 3.2206e-01 -1.6842e-01 1.0000e-04 5.5333e-04 -2.3945e-06 1.0100e-01 9.6700e-02 -1.0615e-01 2.0190e-01 1.7551e-01 -1.0897e-01 3.0280e-01 2.0555e-01 -5.2092e-02 4.0370e-01 1.8599e-01 -1.5332e-02 5.0460e-01 1.3567e-01 -2.9094e-03 6.0549e-01 7.9167e-02 -3.3803e-04 7.0639e-01 3.4728e-02 -2.1641e-05 8.0729e-01 9.6350e-03 -5.2854e-07 9.0819e-01 9.4524e-04 -1.0096e-09
        45 6.7354e+01 5.1808e-17 3.9455e-01 -2.1766e-01 3.2007e-01 -1.7031e-01 1.0000e-04 5.5274e-04 -2.5962e-06 1.0100e-01 9.6132e-02 -1.0728e-01 2.0190e-01 1.7442e-01 -1.1008e-01 3.0280e-01 2.0425e-01 -5.2833e-02 4.0370e-01 1.8481e-01 -1.5658e-02 5.0460e-01 1.3481e-01 -2.9999e-03 6.0549e-01 7.8673e-02 -3.5311e-04 7.0639e-01 3.4518e-02 -2.3015e-05 8.0729e-01 9.5797e-03 -5.7729e-07 9.0819e-01 9.4043e-04 -1.1573e-09
