0 0.137 0.092 1.231 0.113 0.00177051 0.00514677 0.007 0.394966 -0.218918 0.31042 -0.156617 
1 0.147 0.085 1.228 0.222 0.00266518 0.00697245 0.004 0.394966 -0.218918 0.31042 -0.156617 
2 0.173 0.082 1.235 0.349 0.00218237 0.00731966 0.006 0.394966 -0.218918 0.31042 -0.156617 
3 0.191 0.078 1.256 0.474 0.00131991 0.00539498 0.033 0.394966 -0.218918 0.31042 -0.156617 
4 0.147 0.139 1.395 0.09 0.00080743 0.0078861 0.012 0.394966 -0.218918 0.31042 -0.156617 
5 0.152 0.138 1.396 0.216 0.00146218 0.0155329 0.011 0.394966 -0.218918 0.31042 -0.156617 
6 0.181 0.135 1.401 0.336 0.00120906 0.0185112 0.028 0.394966 -0.218918 0.31042 -0.156617 
7 0.196 0.124 1.49 0.455 0.000746715 0.0145917 1.127 0.394966 -0.218918 0.31042 -0.156617 
8 0.149 0.186 1.48 0.082 0.000522387 0.00903604 0.076 0.394966 -0.218918 0.31042 -0.156617 
9 0.156 0.186 1.48 0.212 0.00100232 0.0195933 0.075 0.394966 -0.218918 0.31042 -0.156617 
10 0.187 0.186 1.481 0.324 0.000830635 0.0248413 0.255 0.394966 -0.218918 0.31042 -0.156617 
11 0.24 0.101 1.238 0.118 0.000783314 0.00763086 0.014 0.394966 -0.218918 0.31042 -0.156617 
12 0.243 0.09 1.231 0.235 0.00130472 0.00981593 0.005 0.394966 -0.218918 0.31042 -0.156617 
13 0.246 0.084 1.227 0.372 0.00131115 0.00926106 0.005 0.394966 -0.218918 0.31042 -0.156617 
14 0.259 0.083 1.233 0.507 0.000792147 0.00840196 0.007 0.394966 -0.218918 0.31042 -0.156617 
15 0.277 0.08 1.244 0.645 0.000278487 0.00780988 0.018 0.394966 -0.218918 0.31042 -0.156617 
16 0.293 0.076 1.262 0.769 -7.31033e-06 -0.0725356 0.118 0.394966 -0.218918 0.31042 -0.156617 
17 0.246 0.141 1.395 0.098 0.000409848 0.00985956 0.015 0.394966 -0.218918 0.31042 -0.156617 
