    0   0.323289   0.099398   1.196120   0.155621 4.816440e-04 -1.248670e-02 -1.090199e-02 1.560430e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
    1   0.323952   0.122419   1.345930   0.142197 2.982790e-04 -1.524890e-02 -1.730864e-02 1.547510e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
    2   0.323560   0.138142   1.418290   0.133495 2.306420e-04 -1.680100e-02 -1.675539e-02 1.572070e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
    3   0.324387   0.153110   1.487860   0.124952 1.790390e-04 -1.773390e-02 -2.003913e-02 1.624330e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
    4   0.324596   0.168458   1.560580   0.120858 1.432410e-04 -1.884970e-02 -2.024864e-02 1.723320e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
    5   0.324594   0.185650   1.590580   0.114800 1.193260e-04 -1.989960e-02 -1.882098e-02 1.807630e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
    6   0.324757   0.208780   1.667200   0.113439 9.327980e-05 -2.157980e-02 -2.110262e-02 1.861350e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
    7   0.324786   0.250922   1.780840   0.121791 6.737010e-05 -2.606420e-02 -2.643086e-02 2.157970e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
    8   0.323651   0.076189   1.121630   0.321626 8.904510e-04 -1.112450e-02 -1.064308e-02 9.829500e-04 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
    9   0.324247   0.092035   1.219370   0.311297 6.591970e-04 -1.630590e-02 -1.558830e-02 1.028790e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   10   0.324050   0.105001   1.324050   0.305350 5.058480e-04 -1.967560e-02 -1.980678e-02 1.044970e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   11   0.324577   0.117915   1.425850   0.299537 3.947060e-04 -2.277430e-02 -2.158459e-02 1.122760e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   12   0.324637   0.132085   1.516750   0.297079 3.159040e-04 -2.632860e-02 -2.662701e-02 1.184070e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   13   0.324609   0.150610   1.562290   0.292376 2.653780e-04 -3.157640e-02 -3.133742e-02 1.372590e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   14   0.324835   0.179501   1.594510   0.295005 2.150430e-04 -3.938330e-02 -3.835385e-02 1.568980e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   15   0.325317   0.233616   1.727030   0.295863 1.320920e-04 -4.872810e-02 -4.793715e-02 1.986860e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   16   0.323630   0.067772   1.099210   0.501271 6.791450e-04 -8.021210e-03 -7.553808e-03 1.069850e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   17   0.324001   0.081119   1.185660   0.492717 5.328050e-04 -1.309690e-02 -1.537288e-02 1.141970e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   18   0.324776   0.092382   1.278570   0.489882 4.214630e-04 -1.674150e-02 -1.684775e-02 1.148460e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   19   0.324716   0.104840   1.375980   0.489778 3.318710e-04 -2.065400e-02 -1.943786e-02 1.197800e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   20   0.324546   0.119201   1.478430   0.489177 2.607130e-04 -2.502820e-02 -2.500854e-02 1.197700e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   21   0.324599   0.138060   1.529630   0.491000 2.135650e-04 -3.190280e-02 -3.189612e-02 1.217860e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   22   0.324689   0.167985   1.576120   0.488847 1.678990e-04 -4.148550e-02 -3.961179e-02 1.344120e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   23   0.324851   0.224280   1.716500   0.486719 1.007970e-04 -5.316440e-02 -5.279770e-02 2.085880e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   24   0.325975   0.063819   1.076310   0.673604 2.167070e-04 -7.979300e-03 -6.553101e-03 2.005610e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   25   0.326255   0.074581   1.168170   0.671438 1.725840e-04 -1.229460e-02 -1.286534e-02 2.029550e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   26   0.326636   0.084399   1.239960   0.668416 1.466290e-04 -1.637220e-02 -1.901921e-02 2.083480e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   27   0.327060   0.094851   1.334140   0.666585 1.212490e-04 -1.993500e-02 -1.904032e-02 2.175940e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   28   0.326922   0.107269   1.453340   0.666294 9.586840e-05 -2.368630e-02 -2.203994e-02 2.255460e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   29   0.326864   0.122629   1.593380   0.666007 7.358320e-05 -2.806040e-02 -3.001109e-02 2.460530e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   30   0.327970   0.144654   1.675190   0.660695 5.979400e-05 -3.629580e-02 -3.564744e-02 2.978710e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   31   0.330396   0.192561   1.783950   0.642286 4.461390e-05 -4.953210e-02 -5.229038e-02 6.223430e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   32   0.332591   0.063689   1.084990   0.847448 -1.160990e-04 2.665880e-03 1.103530e-02 7.897410e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   33   0.333718   0.077174   1.243750   0.842458 -6.443290e-05 6.078420e-03 -2.344649e-03 9.331630e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   34   0.333782   0.093243   1.447280   0.840933 -3.423960e-05 1.159200e-02 1.807433e-02 1.065740e-02 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   35   0.333727   0.118291   1.739870   0.840046 -1.522310e-05 2.372420e-02 3.209478e-02 1.287080e-02 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   36   0.337732   0.149702   1.903090   0.825223 -6.665750e-06 6.303250e-02 1.056742e-01 5.830250e-02 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   37   0.348763   0.073167   1.274770   1.005050 -1.304090e-04 4.532730e-05 -8.561803e-02 2.112550e+00 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   38   0.374142   0.104203   1.204660   0.153351 3.247840e-04 -1.387860e-02 -1.320316e-02 1.726800e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   39   0.374198   0.127521   1.358000   0.140494 2.009960e-04 -1.639730e-02 -1.606597e-02 1.753810e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   40   0.373925   0.143268   1.435570   0.131906 1.540950e-04 -1.764900e-02 -1.954446e-02 1.760600e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   41   0.374843   0.157905   1.481100   0.127218 1.275410e-04 -1.900130e-02 -1.966561e-02 1.851750e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   42   0.374058   0.173387   1.546130   0.121623 1.027380e-04 -1.973940e-02 -2.029623e-02 1.921970e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   43   0.373825   0.191043   1.601780   0.118961 8.453150e-05 -2.087130e-02 -1.926398e-02 1.947430e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   44   0.374668   0.214013   1.679510   0.114596 6.433440e-05 -2.162330e-02 -1.997102e-02 2.087760e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   45   0.374414   0.253709   1.789810   0.125422 4.825760e-05 -2.551120e-02 -2.227987e-02 2.458680e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   46   0.373005   0.078884   1.125560   0.324380 6.373950e-04 -1.330420e-02 -1.503254e-02 1.126770e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   47   0.373835   0.095202   1.226020   0.312949 4.683900e-04 -1.886410e-02 -1.918103e-02 1.165460e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   48   0.373815   0.108043   1.327650   0.305147 3.610850e-04 -2.224700e-02 -2.116220e-02 1.151530e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   49   0.374111   0.121379   1.436620   0.302781 2.784330e-04 -2.551800e-02 -2.524687e-02 1.214240e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
   50   0.374700   0.135784   1.517370   0.298032 2.251450e-04 -2.923280e-02 -2.768794e-02 1.317660e-03 3.949660e-01 -2.189180e-01 3.203650e-01 -1.710050e-01
