    0   0.325039   0.085216   1.160340   0.137582 4.745560e-04 -1.365820e-02 -9.016558e-03 6.764790e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
    1   0.325991   0.107615   1.299360   0.127008 2.974560e-04 -1.875210e-02 -1.596702e-02 6.816160e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
    2   0.326707   0.128177   1.382140   0.127532 2.309040e-04 -2.488340e-02 -3.165704e-02 6.796560e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
    3   0.325309   0.147389   1.375190   0.112874 1.930040e-04 -2.855090e-02 -2.457464e-02 6.639250e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
    4   0.324589   0.165728   1.310370   0.124315 2.144130e-04 -3.838540e-02 -4.513004e-02 6.785960e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
    5   0.322795   0.187149   1.355120   0.124205 1.823570e-04 -4.480510e-02 -4.294514e-02 6.719210e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
    6   0.324036   0.210022   1.472010   0.112999 1.251740e-04 -4.592470e-02 -4.964661e-02 6.804150e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
    7   0.324395   0.250815   1.702070   0.125617 8.266330e-05 -5.942710e-02 -6.250700e-02 7.437360e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
    8   0.324928   0.076079   1.141970   0.294748 7.962150e-04 -1.703890e-02 -1.997841e-02 5.428410e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
    9   0.325531   0.095384   1.263840   0.301927 5.540850e-04 -2.725060e-02 -3.543820e-02 5.474100e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   10   0.326743   0.113326   1.353370   0.303304 4.238990e-04 -3.694280e-02 -3.883344e-02 5.615810e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   11   0.323447   0.130597   1.408930   0.304896 3.614620e-04 -4.725910e-02 -5.316054e-02 5.525560e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   12   0.324861   0.150142   1.422170   0.298346 3.166870e-04 -5.903320e-02 -5.411183e-02 5.743800e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   13   0.326397   0.172400   1.424090   0.292812 2.795800e-04 -7.208740e-02 -6.400187e-02 5.844640e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   14   0.324046   0.201099   1.514460   0.295737 2.177610e-04 -8.738500e-02 -8.620334e-02 6.249550e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   15   0.323889   0.249030   1.715620   0.298902 1.338930e-04 -1.099070e-01 -1.173470e-01 7.143400e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   16   0.323992   0.074096   1.144880   0.494608 5.706640e-04 -1.588070e-02 -1.740003e-02 6.006590e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   17   0.325131   0.091533   1.220450   0.495689 4.300060e-04 -2.682180e-02 -2.308511e-02 6.108490e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   18   0.323997   0.105275   1.298040   0.494535 3.493730e-04 -3.446670e-02 -2.320211e-02 6.089710e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   19   0.324489   0.119883   1.379800   0.496458 2.790110e-04 -4.232840e-02 -5.107560e-02 6.322440e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   20   0.324592   0.135999   1.455140   0.490677 2.331230e-04 -5.142320e-02 -4.612246e-02 6.313650e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   21   0.325034   0.156578   1.470280   0.491835 2.025240e-04 -6.494850e-02 -6.375071e-02 6.743820e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   22   0.323983   0.184870   1.506170   0.482893 1.733220e-04 -8.270870e-02 -8.130131e-02 6.895160e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   23   0.324697   0.233864   1.682670   0.483968 1.081270e-04 -1.082120e-01 -1.033136e-01 6.973740e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   24   0.325132   0.071663   1.124250   0.685154 1.557420e-04 -1.428020e-02 -2.633038e-02 1.011100e-02 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   25   0.324619   0.087684   1.208230   0.681057 1.238250e-04 -2.409790e-02 -2.905831e-02 9.904550e-03 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   26   0.324887   0.100428   1.278880   0.679168 1.038780e-04 -3.149470e-02 -2.825122e-02 1.026890e-02 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
   27   0.325268   0.113543   1.391410   0.679690 8.284450e-05 -3.749300e-02 -3.355409e-02 1.025300e-02 3.949660e-01 -2.189180e-01 2.976310e-01 -1.610090e-01
