    0   0.137000   0.092000   1.231000   0.113000 1.770510e-03 5.146950e-03 -4.373203e-03 7.000000e-03 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
    1   0.147000   0.085000   1.228000   0.222000 2.665180e-03 6.972640e-03 9.651322e-03 4.000000e-03 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
    2   0.173000   0.082000   1.235000   0.349000 2.182370e-03 7.319750e-03 -4.816747e-03 6.000000e-03 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
    3   0.191000   0.078000   1.256000   0.474000 1.319910e-03 5.394940e-03 3.743727e-02 3.300000e-02 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
    4   0.147000   0.139000   1.395000   0.090000 8.074300e-04 7.886390e-03 2.082219e-02 1.200000e-02 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
    5   0.152000   0.138000   1.396000   0.216000 1.462180e-03 1.553330e-02 1.359831e-02 1.100000e-02 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
    6   0.181000   0.135000   1.401000   0.336000 1.209060e-03 1.851150e-02 -2.660214e-02 2.800000e-02 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
    7   0.196000   0.124000   1.490000   0.455000 7.467150e-04 1.459170e-02 -2.026857e+00 1.127000e+00 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
    8   0.149000   0.186000   1.480000   0.082000 5.223870e-04 9.036360e-03 -7.744042e-02 7.600000e-02 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
    9   0.156000   0.186000   1.480000   0.212000 1.002320e-03 1.959380e-02 -7.790024e-02 7.500000e-02 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
   10   0.187000   0.186000   1.481000   0.324000 8.306350e-04 2.484170e-02 3.056507e-01 2.550000e-01 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
   11   0.240000   0.101000   1.238000   0.118000 7.833140e-04 7.631090e-03 -6.485813e-03 1.400000e-02 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
   12   0.243000   0.090000   1.231000   0.235000 1.304720e-03 9.816160e-03 1.240246e-02 5.000000e-03 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
   13   0.246000   0.084000   1.227000   0.372000 1.311150e-03 9.261160e-03 1.075428e-02 5.000000e-03 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
   14   0.259000   0.083000   1.233000   0.507000 7.921470e-04 8.401920e-03 6.843151e-03 7.000000e-03 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
   15   0.277000   0.080000   1.244000   0.645000 2.784870e-04 7.809710e-03 6.005907e-03 1.800000e-02 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
   16   0.293000   0.076000   1.262000   0.769000 -7.310330e-06 -7.253280e-02 2.070297e-01 1.180000e-01 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
   17   0.246000   0.141000   1.395000   0.098000 4.098480e-04 9.859850e-03 -2.059316e-02 1.500000e-02 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
   18   0.249000   0.137000   1.397000   0.219000 7.355450e-04 1.808170e-02 -3.731513e-02 1.300000e-02 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
   19   0.248000   0.138000   1.396000   0.369000 7.478970e-04 2.182440e-02 2.206272e-02 1.500000e-02 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
   20   0.270000   0.135000   1.402000   0.498000 4.511260e-04 2.081740e-02 2.698968e-02 2.900000e-02 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
   21   0.289000   0.128000   1.424000   0.620000 1.963390e-04 1.981240e-02 1.308267e-01 1.800000e-01 3.949660e-01 -2.189180e-01 3.104200e-01 -1.566170e-01
