ad_c  15  879.698237  0.023617  0.261971  -0.195220  1.695860  0.320914  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
ad_c  16  880.049137  0.023617  0.261971  -0.195220  1.695860  0.320288  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
ad_c  17  879.073273  0.023617  0.261971  -0.195220  1.695860  0.320758  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
ad_c  18  879.250596  0.023617  0.261971  -0.195220  1.695860  0.320444  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
ad_c  19  878.937078  0.023617  0.261971  -0.195220  1.695860  0.320679  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
ad_c  20  879.023896  0.023617  0.261971  -0.195220  1.695860  0.320523  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  1  1002.950782  0.023617  0.261971  -0.195220  1.703450  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  2  1014.215559  0.023617  0.261971  -0.195220  1.688270  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  3  908.823909  0.023617  0.261971  -0.195220  1.699660  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  4  914.027289  0.023617  0.261971  -0.195220  1.692060  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  5  885.774111  0.023617  0.261971  -0.195220  1.697760  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  6  888.321737  0.023617  0.261971  -0.195220  1.693960  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  7  880.321609  0.023617  0.261971  -0.195220  1.696810  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  8  881.586678  0.023617  0.261971  -0.195220  1.694910  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  9  879.108058  0.023617  0.261971  -0.195220  1.696330  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  10  879.731826  0.023617  0.261971  -0.195220  1.695390  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  11  878.893781  0.023617  0.261971  -0.195220  1.696100  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  12  879.210954  0.023617  0.261971  -0.195220  1.695620  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  13  878.876477  0.023617  0.261971  -0.195220  1.695980  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  14  879.033778  0.023617  0.261971  -0.195220  1.695740  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  15  878.889584  0.023617  0.261971  -0.195220  1.695920  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  16  878.969506  0.023617  0.261971  -0.195220  1.695800  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  17  878.903488  0.023617  0.261971  -0.195220  1.695890  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  18  878.943447  0.023617  0.261971  -0.195220  1.695830  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  19  878.915007  0.023617  0.261971  -0.195220  1.695870  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
au_c  20  878.928326  0.023617  0.261971  -0.195220  1.695850  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bd_c  1  7253915.841051  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.797360  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bd_c  3  2473842.590841  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.400487  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bd_c  5  728243.039366  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.202050  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bd_c  7  198439.862220  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.102832  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bd_c  9  52354.951260  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.053223  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bd_c  11  14002.858544  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.028418  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bd_c  13  4184.735555  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.016016  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bd_c  15  1704.641096  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.009815  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bd_c  17  1083.250263  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.006714  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bd_c  18  1094.856984  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.000513  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bd_c  19  928.777216  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.005164  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bd_c  20  934.100918  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.002064  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bu_c  1  870011.728294  0.023617  0.261971  -0.195220  1.695860  0.320601  0.538258  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bu_c  3  270224.588872  0.023617  0.261971  -0.195220  1.695860  0.320601  0.269130  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bu_c  5  76063.220893  0.023617  0.261971  -0.195220  1.695860  0.320601  0.134566  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bu_c  7  20728.411571  0.023617  0.261971  -0.195220  1.695860  0.320601  0.067284  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bu_c  9  5962.448488  0.023617  0.261971  -0.195220  1.695860  0.320601  0.033642  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bu_c  11  2157.509130  0.023617  0.261971  -0.195220  1.695860  0.320601  0.016822  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bu_c  13  1195.407774  0.023617  0.261971  -0.195220  1.695860  0.320601  0.008412  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bu_c  15  955.588770  0.023617  0.261971  -0.195220  1.695860  0.320601  0.004207  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bu_c  17  896.738949  0.023617  0.261971  -0.195220  1.695860  0.320601  0.002104  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
bu_c  19  882.683954  0.023617  0.261971  -0.195220  1.695860  0.320601  0.001053  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  1  41712.956260  0.023617  0.261971  -0.188061  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  2  41830.090738  0.023617  0.261971  -0.202379  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  3  11070.438193  0.023617  0.261971  -0.191641  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  4  11128.374338  0.023617  0.261971  -0.198799  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  5  3420.980434  0.023617  0.261971  -0.193430  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  6  3449.963117  0.023617  0.261971  -0.197010  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  7  1510.798713  0.023617  0.261971  -0.194325  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  8  1525.294066  0.023617  0.261971  -0.196115  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  9  1034.727819  0.023617  0.261971  -0.194773  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  10  1041.964633  0.023617  0.261971  -0.195667  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  11  917.142593  0.023617  0.261971  -0.194996  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  12  920.771598  0.023617  0.261971  -0.195444  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  13  888.022506  0.023617  0.261971  -0.195108  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  14  889.840709  0.023617  0.261971  -0.195332  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  15  880.969750  0.023617  0.261971  -0.195164  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  16  881.880163  0.023617  0.261971  -0.195276  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  17  879.320003  0.023617  0.261971  -0.195192  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  18  879.776525  0.023617  0.261971  -0.195248  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  19  878.964334  0.023617  0.261971  -0.195206  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nd_c  20  879.191325  0.023617  0.261971  -0.195234  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  1  60431.073576  0.023617  0.286625  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  2  60168.430331  0.023617  0.237317  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  3  15799.623178  0.023617  0.274298  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  4  15666.974494  0.023617  0.249644  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  5  4626.063947  0.023617  0.268135  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  6  4560.633282  0.023617  0.255807  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  7  1823.889377  0.023617  0.265053  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  8  1791.174429  0.023617  0.258889  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  9  1119.244392  0.023617  0.263512  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  10  1102.903531  0.023617  0.260430  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  11  940.971151  0.023617  0.262741  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  12  932.800768  0.023617  0.261201  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  13  895.456725  0.023617  0.262356  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  14  891.368168  0.023617  0.261586  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  15  883.587291  0.023617  0.262164  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  16  881.541896  0.023617  0.261778  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  17  880.331930  0.023617  0.262067  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  18  879.315373  0.023617  0.261875  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  19  879.401476  0.023617  0.262019  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
Nu_c  20  878.894438  0.023617  0.261923  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.996760
ad_T  1  209479.663805  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  2.111720  0.048195  6.996760
ad_T  2  62827.670814  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.476960  0.048195  6.996760
ad_T  3  44211.097492  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.953030  0.048195  6.996760
ad_T  4  25188.511678  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.635650  0.048195  6.996760
ad_T  5  10553.247202  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.873680  0.048195  6.996760
ad_T  6  8120.869130  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.715000  0.048195  6.996760
ad_T  7  3155.110732  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.834010  0.048195  6.996760
ad_T  8  2832.461792  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.754670  0.048195  6.996760
ad_T  9  1432.631532  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.814180  0.048195  6.996760
ad_T  10  1383.232976  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.774500  0.048195  6.996760
ad_T  11  1016.515016  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.804260  0.048195  6.996760
ad_T  12  1005.829108  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.784420  0.048195  6.996760
ad_T  13  913.776107  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.799300  0.048195  6.996760
ad_T  14  910.190302  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.789380  0.048195  6.996760
ad_T  15  887.968856  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.796820  0.048195  6.996760
ad_T  16  886.399178  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.791860  0.048195  6.996760
ad_T  17  881.370200  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.795580  0.048195  6.996760
ad_T  18  880.608341  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.793100  0.048195  6.996760
ad_T  19  879.628669  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794960  0.048195  6.996760
ad_T  20  879.249959  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.793720  0.048195  6.996760
au_T  1  37752.754484  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.731720  1.794340  0.048195  6.996760
au_T  2  43949.655355  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.645014  1.794340  0.048195  6.996760
au_T  3  10428.342537  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.710044  1.794340  0.048195  6.996760
au_T  4  11268.241893  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.666690  1.794340  0.048195  6.996760
au_T  5  3301.341125  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.699205  1.794340  0.048195  6.996760
au_T  6  3437.916510  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.677529  1.794340  0.048195  6.996760
au_T  7  1484.987674  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.693786  1.794340  0.048195  6.996760
au_T  8  1518.022049  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.682948  1.794340  0.048195  6.996760
au_T  9  1028.574246  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.691077  1.794340  0.048195  6.996760
au_T  10  1040.671497  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.685657  1.794340  0.048195  6.996760
au_T  11  915.099469  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.689722  1.794340  0.048195  6.996760
au_T  12  920.598854  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.687012  1.794340  0.048195  6.996760
au_T  13  887.301116  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.689044  1.794340  0.048195  6.996760
au_T  14  889.979075  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.687690  1.794340  0.048195  6.996760
au_T  15  880.693899  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688706  1.794340  0.048195  6.996760
au_T  16  882.024927  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688028  1.794340  0.048195  6.996760
au_T  17  879.197384  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688536  1.794340  0.048195  6.996760
au_T  18  879.859002  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688198  1.794340  0.048195  6.996760
au_T  19  878.907645  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688452  1.794340  0.048195  6.996760
au_T  20  879.241579  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688282  1.794340  0.048195  6.996760
bd_T  1  56517.696452  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  9.644940
bd_T  2  1463593.288101  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  4.348580
bd_T  3  46476.100803  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  8.320850
bd_T  4  213108.078117  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  5.672670
bd_T  5  18957.586088  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  7.658810
bd_T  6  39510.630160  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.334720
bd_T  7  6436.763304  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  7.327780
bd_T  8  9010.809428  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.665740
bd_T  9  2410.412687  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  7.162270
bd_T  10  2739.403361  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.831250
bd_T  11  1279.571917  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  7.079520
bd_T  12  1324.456477  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  6.914000
bd_T  13  980.885551  0.023617  0.261971  -0.195220  1.695860  0.320601  0.000001  0.003614  0.854376 -0.999999  0.688367  1.794340  0.048195  7.038140
