3
0	3
0 	0 	0.472571 	4.30639 	0.127387 	0.326118 	0.640075 	0.00951062 	2.41782e+06 	6.24828 	1.00786 	1.00411 	1.00411
0 	1 	0.473338 	4.59746 	0.130148 	0.376392 	0.592571 	0.0102762 	2.35435e+06 	6.28319 	1.0126 	1.00757 	1.00757
0 	2 	0.474739 	4.43319 	0.128536 	0.443952 	0.519658 	0.0122809 	1.93908e+06 	6.28319 	1.00179 	1.00174 	1.00174
1	5
1 	0 	0.473248 	4.20025 	0.30136 	0.311162 	0.653977 	0.0093042 	2.42818e+06 	4.64258 	1.04486 	1.02481 	1.02481
1 	1 	0.474412 	4.4636 	0.295747 	0.341187 	0.633556 	0.00985344 	2.34586e+06 	5.23599 	1.1588 	1.08083 	1.08083
1 	2 	0.474184 	4.62447 	0.290486 	0.37492 	0.598001 	0.01026 	2.35464e+06 	6.28319 	1.32165 	1.16652 	1.16652
1 	3 	0.474046 	4.40797 	0.292646 	0.432836 	0.515213 	0.0109969 	2.35141e+06 	5.68977 	1.03557 	1.0315 	1.0315
1 	4 	0.475002 	4.45603 	0.295253 	0.486293 	0.493672 	0.02132 	713462 	3.49066 	1.04296 	1.06952 	1.06952
2	4
2 	0 	0.473748 	4.21101 	0.613823 	0.312394 	0.653103 	0.00947049 	2.38864e+06 	6.28319 	1.63211 	1.33058 	1.33058
2 	1 	0.474699 	4.51649 	0.60137 	0.347041 	0.630349 	0.00991295 	2.37412e+06 	6.28319 	1.7296 	1.38869 	1.38869
2 	2 	0.474279 	4.57492 	0.568547 	0.396124 	0.566469 	0.0105572 	2.34403e+06 	4.64258 	1.47594 	1.36319 	1.36319
2 	3 	0.473789 	4.42208 	0.493277 	0.464409 	0.499738 	0.0195879 	799866 	2.51327 	1.07442 	1.44143 	1.44143
