         0 3.0695e-01 4.6049e-04 3.9483e-01 -2.1893e-01 3.1992e-01 -1.7100e-01
         1 9.9091e+00 3.7856e-06 3.9487e-01 -2.1882e-01 3.1994e-01 -1.7093e-01
         2 2.2958e+00 1.7035e-04 3.9501e-01 -2.1886e-01 3.2007e-01 -1.7094e-01
         3 7.1099e-01 3.7626e-04 3.9513e-01 -2.1894e-01 3.2017e-01 -1.7100e-01
         4 1.3315e+00 2.7589e-04 3.9494e-01 -2.1887e-01 3.2000e-01 -1.7095e-01
         5 1.4825e+01 3.2403e-07 3.9491e-01 -2.1879e-01 3.1999e-01 -1.7091e-01
         6 2.6268e+00 1.4437e-04 3.9504e-01 -2.1880e-01 3.2010e-01 -1.7093e-01
         7 1.1227e+01 1.9586e-06 3.9497e-01 -2.1878e-01 3.2004e-01 -1.7091e-01
         8 2.1722e+00 1.8121e-04 3.9509e-01 -2.1879e-01 3.2015e-01 -1.7094e-01
         9 1.6988e+01 1.0991e-07 3.9484e-01 -2.1876e-01 3.1992e-01 -1.7090e-01
        10 8.6386e-02 5.1418e-04 3.9505e-01 -2.1891e-01 3.2010e-01 -1.7100e-01
        11 8.5749e-01 3.4968e-04 3.9512e-01 -2.1895e-01 3.2017e-01 -1.7101e-01
        12 7.0609e+00 1.5726e-05 3.9474e-01 -2.1888e-01 3.1981e-01 -1.7097e-01
        13 3.8274e-01 4.4337e-04 3.9502e-01 -2.1890e-01 3.2007e-01 -1.7100e-01
        14 4.1427e-01 4.3643e-04 3.9502e-01 -2.1891e-01 3.2007e-01 -1.7099e-01
        15 2.1280e+00 1.8526e-04 3.9472e-01 -2.1890e-01 3.1980e-01 -1.7098e-01
        16 8.0018e+00 9.8243e-06 3.9489e-01 -2.1877e-01 3.1997e-01 -1.7092e-01
        17 1.1702e-01 5.0637e-04 3.9503e-01 -2.1891e-01 3.2007e-01 -1.7098e-01
        18 7.4928e-01 3.6912e-04 3.9517e-01 -2.1885e-01 3.2021e-01 -1.7094e-01
        19 9.3783e-01 3.3591e-04 3.9502e-01 -2.1888e-01 3.2006e-01 -1.7097e-01
        20 9.0822e+00 5.7240e-06 3.9473e-01 -2.1883e-01 3.1982e-01 -1.7092e-01
        21 7.8663e-01 3.6229e-04 3.9497e-01 -2.1892e-01 3.2003e-01 -1.7100e-01
        22 1.2670e+00 2.8494e-04 3.9491e-01 -2.1883e-01 3.1997e-01 -1.7096e-01
        23 2.3656e+00 1.6451e-04 3.9478e-01 -2.1892e-01 3.1987e-01 -1.7100e-01
        24 1.5090e-01 4.9786e-04 3.9517e-01 -2.1887e-01 3.2021e-01 -1.7097e-01
        25 1.3591e+01 6.0068e-07 3.9473e-01 -2.1881e-01 3.1982e-01 -1.7091e-01
        26 6.9503e-01 3.7927e-04 3.9493e-01 -2.1885e-01 3.1999e-01 -1.7095e-01
        27 5.5977e-01 4.0581e-04 3.9462e-01 -2.1899e-01 3.1972e-01 -1.7103e-01
        28 1.0102e-02 5.3417e-04 3.9503e-01 -2.1888e-01 3.2009e-01 -1.7099e-01
        29 5.6618e+00 3.1654e-05 3.9530e-01 -2.1872e-01 3.2033e-01 -1.7089e-01
        30 6.9053e+00 1.6999e-05 3.9487e-01 -2.1875e-01 3.1994e-01 -1.7091e-01
        31 1.5048e+01 2.8997e-07 3.9506e-01 -2.1873e-01 3.2011e-01 -1.7088e-01
        32 1.5297e+01 2.5599e-07 3.9488e-01 -2.1879e-01 3.1995e-01 -1.7091e-01
        33 2.6988e+00 1.3926e-04 3.9519e-01 -2.1882e-01 3.2023e-01 -1.7095e-01
        34 6.3990e-01 3.8987e-04 3.9494e-01 -2.1890e-01 3.2001e-01 -1.7098e-01
        35 1.8789e+01 4.4667e-08 3.9478e-01 -2.1870e-01 3.1986e-01 -1.7087e-01
        36 3.9308e+00 7.5216e-05 3.9525e-01 -2.1887e-01 3.2029e-01 -1.7099e-01
        37 3.4669e-01 4.5143e-04 3.9502e-01 -2.1889e-01 3.2008e-01 -1.7098e-01
        38 9.6345e-01 3.3164e-04 3.9507e-01 -2.1896e-01 3.2013e-01 -1.7101e-01
        39 1.8499e+00 2.1290e-04 3.9498e-01 -2.1888e-01 3.2005e-01 -1.7095e-01
        40 5.7909e+00 2.9676e-05 3.9467e-01 -2.1885e-01 3.1975e-01 -1.7096e-01
        41 1.6699e-01 4.9387e-04 3.9516e-01 -2.1882e-01 3.2019e-01 -1.7097e-01
        42 1.1701e+00 2.9909e-04 3.9490e-01 -2.1881e-01 3.1997e-01 -1.7096e-01
        43 1.5314e-01 4.9730e-04 3.9510e-01 -2.1892e-01 3.2014e-01 -1.7100e-01
        44 1.8710e+00 2.1067e-04 3.9476e-01 -2.1890e-01 3.1984e-01 -1.7098e-01
        45 3.8927e-01 4.4192e-04 3.9493e-01 -2.1895e-01 3.1999e-01 -1.7101e-01
        46 1.1874e+00 2.9650e-04 3.9491e-01 -2.1887e-01 3.1998e-01 -1.7097e-01
        47 6.8816e-02 5.1872e-04 3.9503e-01 -2.1883e-01 3.2007e-01 -1.7097e-01
        48 1.3396e+01 6.6219e-07 3.9472e-01 -2.1881e-01 3.1980e-01 -1.7092e-01
        49 2.1042e+00 1.8748e-04 3.9484e-01 -2.1893e-01 3.1993e-01 -1.7098e-01
        50 5.2009e-01 4.1394e-04 3.9504e-01 -2.1895e-01 3.2010e-01 -1.7101e-01
        51 9.4947e-03 5.3434e-04 3.9495e-01 -2.1890e-01 3.2002e-01 -1.7099e-01
        52 7.2194e+00 1.4528e-05 3.9469e-01 -2.1888e-01 3.1978e-01 -1.7097e-01
        53 8.4900e-02 5.1456e-04 3.9507e-01 -2.1893e-01 3.2013e-01 -1.7100e-01
        54 1.3256e+01 7.1016e-07 3.9498e-01 -2.1878e-01 3.2005e-01 -1.7092e-01
        55 1.0008e+01 3.6026e-06 3.9476e-01 -2.1878e-01 3.1984e-01 -1.7093e-01
        56 3.3244e+00 1.0186e-04 3.9510e-01 -2.1879e-01 3.2014e-01 -1.7091e-01
        57 5.0182e+00 4.3671e-05 3.9486e-01 -2.1889e-01 3.1994e-01 -1.7096e-01
        58 7.1984e+00 1.4682e-05 3.9485e-01 -2.1880e-01 3.1992e-01 -1.7092e-01
        59 1.3322e+00 2.7580e-04 3.9512e-01 -2.1888e-01 3.2016e-01 -1.7099e-01
        60 3.7902e+00 8.0694e-05 3.9488e-01 -2.1888e-01 3.1995e-01 -1.7095e-01
        61 9.1940e-01 3.3902e-04 3.9508e-01 -2.1891e-01 3.2012e-01 -1.7097e-01
        62 4.8017e+00 4.8662e-05 3.9458e-01 -2.1892e-01 3.1969e-01 -1.7100e-01
        63 1.0744e+01 2.4940e-06 3.9463e-01 -2.1889e-01 3.1974e-01 -1.7096e-01
        64 2.7428e+01 5.9431e-10 3.9487e-01 -2.1872e-01 3.1995e-01 -1.7088e-01
        65 1.5099e+01 2.8266e-07 3.9479e-01 -2.1881e-01 3.1988e-01 -1.7093e-01
        66 6.9806e+00 1.6370e-05 3.9510e-01 -2.1876e-01 3.2016e-01 -1.7090e-01
        67 1.4230e+01 4.3643e-07 3.9482e-01 -2.1876e-01 3.1990e-01 -1.7091e-01
        68 3.7100e+01 4.7178e-12 3.9484e-01 -2.1870e-01 3.1991e-01 -1.7083e-01
        69 1.8855e-01 4.8858e-04 3.9514e-01 -2.1882e-01 3.2018e-01 -1.7097e-01
        70 2.5000e+00 1.5382e-04 3.9492e-01 -2.1892e-01 3.1999e-01 -1.7097e-01
        71 2.4199e+00 1.6010e-04 3.9497e-01 -2.1888e-01 3.2003e-01 -1.7097e-01
        72 2.8773e-01 4.6494e-04 3.9509e-01 -2.1884e-01 3.2012e-01 -1.7096e-01
        73 6.2935e+00 2.3081e-05 3.9483e-01 -2.1880e-01 3.1991e-01 -1.7094e-01
        74 1.9942e+00 1.9808e-04 3.9500e-01 -2.1895e-01 3.2005e-01 -1.7102e-01
        75 8.6256e-01 3.4880e-04 3.9485e-01 -2.1886e-01 3.1993e-01 -1.7098e-01
        76 5.9170e-01 3.9938e-04 3.9480e-01 -2.1894e-01 3.1988e-01 -1.7099e-01
        77 2.2577e-01 4.7957e-04 3.9493e-01 -2.1892e-01 3.2000e-01 -1.7100e-01
        78 7.0318e+00 1.5957e-05 3.9482e-01 -2.1882e-01 3.1990e-01 -1.7094e-01
        79 7.0841e-02 5.1819e-04 3.9501e-01 -2.1896e-01 3.2007e-01 -1.7101e-01
        80 1.5045e-01 4.9797e-04 3.9494e-01 -2.1890e-01 3.2000e-01 -1.7099e-01
        81 3.5883e+01 8.6708e-12 3.9453e-01 -2.1874e-01 3.1964e-01 -1.7089e-01
