6
0	8
0 	0 	0.523356 	2.18328 	0.138849 	0.178194 	0.595581 	0.00411585 	8.35092e+06 	6.17847 	1.00056 	1.00029 	1.00029
0 	1 	0.523903 	2.29504 	0.130813 	0.205474 	0.54737 	0.00426178 	8.48488e+06 	6.24828 	1.01754 	1.00953 	1.00953
0 	2 	0.525184 	2.33065 	0.128366 	0.222058 	0.52129 	0.00446303 	8.14841e+06 	6.28319 	1.01598 	1.00817 	1.00817
0 	3 	0.524017 	2.38254 	0.126337 	0.238659 	0.501523 	0.00458517 	8.12227e+06 	6.28319 	1.0219 	1.01097 	1.01097
0 	4 	0.524041 	2.4063 	0.121569 	0.254174 	0.475364 	0.00461264 	8.40843e+06 	6.28319 	1.01325 	1.00673 	1.00673
0 	5 	0.524291 	2.44459 	0.122358 	0.271582 	0.458754 	0.0047956 	8.18908e+06 	6.28319 	1.00571 	1.00294 	1.00294
0 	6 	0.523726 	2.48846 	0.127414 	0.293909 	0.438204 	0.00499384 	8.04832e+06 	6.28319 	1.00006 	1.00145 	1.00145
0 	7 	0.523179 	2.60207 	0.140565 	0.331871 	0.409821 	0.00575732 	6.72037e+06 	6.28319 	1.0811 	1.04652 	1.04652
1	8
1 	0 	0.523119 	2.15006 	0.314585 	0.158054 	0.660762 	0.00313121 	1.35696e+07 	3.90954 	1.00204 	1.00109 	1.00109
1 	1 	0.523935 	2.26623 	0.304482 	0.184212 	0.596386 	0.00324081 	1.37391e+07 	4.2586 	1.02136 	1.01211 	1.01211
1 	2 	0.523657 	2.34085 	0.302661 	0.204227 	0.560896 	0.00333334 	1.38287e+07 	4.71239 	1.11312 	1.05727 	1.05727
1 	3 	0.524365 	2.42591 	0.295899 	0.222262 	0.538575 	0.00346286 	1.35649e+07 	5.16617 	1.23149 	1.11576 	1.11576
1 	4 	0.524575 	2.44005 	0.29049 	0.241297 	0.501911 	0.0035828 	1.34248e+07 	5.55015 	1.40793 	1.21116 	1.21116
1 	5 	0.524361 	2.43495 	0.287012 	0.264885 	0.465197 	0.00367367 	1.36855e+07 	6.28319 	1.27175 	1.14792 	1.14792
1 	6 	0.524622 	2.41671 	0.291157 	0.294156 	0.422687 	0.00388721 	1.32798e+07 	6.28319 	1.03367 	1.04661 	1.04661
1 	7 	0.52387 	2.5921 	0.295341 	0.338307 	0.394316 	0.00440998 	1.16503e+07 	4.2237 	1.04692 	1.09594 	1.09594
2	8
2 	0 	0.523385 	2.11194 	0.503057 	0.147946 	0.692518 	0.00376272 	9.11392e+06 	4.18879 	1.0099 	1.00663 	1.00663
2 	1 	0.523938 	2.21828 	0.489525 	0.168177 	0.638998 	0.00398832 	8.63118e+06 	4.46804 	1.08823 	1.04557 	1.04557
2 	2 	0.524764 	2.31523 	0.48748 	0.185367 	0.605421 	0.00402758 	8.93798e+06 	4.71239 	1.32486 	1.16253 	1.16253
2 	3 	0.524899 	2.39349 	0.484008 	0.204065 	0.573049 	0.00418987 	8.76049e+06 	4.85202 	1.65179 	1.32715 	1.32715
2 	4 	0.524581 	2.44081 	0.486515 	0.223838 	0.53904 	0.0043514 	8.63456e+06 	5.02655 	2.06022 	1.56704 	1.56704
2 	5 	0.524604 	2.43954 	0.486494 	0.247048 	0.49492 	0.00446489 	8.7937e+06 	4.36332 	1.89527 	1.57207 	1.57207
2 	6 	0.524943 	2.43894 	0.488462 	0.277556 	0.447272 	0.00471898 	8.6044e+06 	2.89725 	1.37346 	1.42279 	1.42279
2 	7 	0.523771 	2.58891 	0.478298 	0.321952 	0.413875 	0.00550514 	7.15965e+06 	2.82743 	1.06569 	1.46487 	1.46487
3	8
3 	0 	0.52466 	2.10025 	0.683149 	0.14352 	0.70953 	0.00588152 	3.68297e+06 	5.02655 	1.17595 	1.08871 	1.08871
3 	1 	0.525103 	2.20591 	0.683177 	0.161921 	0.65993 	0.00601183 	3.72847e+06 	5.09636 	1.86775 	1.44259 	1.44259
3 	2 	0.524631 	2.28653 	0.685853 	0.179273 	0.617968 	0.00624918 	3.64191e+06 	5.79449 	2.16301 	1.63205 	1.63205
3 	3 	0.524936 	2.35951 	0.684211 	0.197462 	0.582045 	0.00652864 	3.53345e+06 	5.34071 	1.94846 	1.54491 	1.54491
3 	4 	0.524291 	2.40044 	0.684868 	0.215366 	0.549967 	0.00657252 	3.68516e+06 	5.06145 	1.49762 	1.36241 	1.36241
3 	5 	0.525065 	2.41694 	0.685598 	0.234816 	0.513325 	0.00680074 	3.65327e+06 	3.59538 	1.26843 	1.3132 	1.3132
3 	6 	0.523923 	2.45252 	0.68117 	0.258123 	0.478643 	0.00717083 	3.52235e+06 	2.79253 	1.11027 	1.34064 	1.34064
3 	7 	0.522724 	2.63078 	0.667521 	0.295537 	0.452796 	0.00877193 	2.6255e+06 	2.33874 	1.02391 	1.5755 	1.5755
4	5
4 	0 	0.524365 	2.12756 	0.894348 	0.149061 	0.692804 	0.00796079 	2.4835e+06 	6.28319 	1.20557 	1.11149 	1.11149
4 	1 	0.523467 	2.25726 	0.893911 	0.175482 	0.623547 	0.00824545 	2.39056e+06 	4.2586 	1.05198 	1.0577 	1.0577
4 	2 	0.523816 	2.34742 	0.892 	0.199823 	0.573452 	0.0082893 	2.43097e+06 	3.97935 	1.00024 	1.07341 	1.07341
4 	3 	0.523125 	2.46525 	0.880939 	0.227004 	0.53594 	0.00856257 	2.37968e+06 	3.49066 	1.02882 	1.15073 	1.15073
4 	4 	0.522827 	2.71512 	0.870221 	0.262184 	0.510288 	0.0135527 	1.02814e+06 	2.75762 	1.06279 	1.33533 	1.33533
5	2
5 	0 	0.525022 	2.17245 	1.1073 	0.156956 	0.673083 	0.00821218 	2.39858e+06 	3.97935 	1.12131 	1.07952 	1.07952
5 	1 	0.524042 	2.496 	1.07562 	0.203366 	0.595745 	0.00916052 	2.05948e+06 	3.00197 	1.39923 	1.26061 	1.26061
