0.023617 0.261971 -0.195220 1.695860 0.320601 0.000001 0.003614 0.854376 -0.999999 0.688367 1.794340 0.048195 6.996760 
0.024160 0.280264 -0.191413 1.683908 0.362353 0.305122 0.724373 0.890599 -0.967268 0.733779 2.152492 0.112754 7.965265 
0.023756 0.268841 -0.190905 1.703254 0.332769 0.148864 0.120061 0.890822 -0.953378 0.683350 1.949159 0.064039 6.273886 
0.024270 0.289825 -0.189355 1.703660 0.363482 0.297253 0.792500 0.856922 -0.846928 0.695723 1.802396 0.068944 10.344583 
0.023748 0.265670 -0.190285 1.709031 0.320394 0.130315 0.015269 0.874523 -0.842935 0.694539 1.855877 0.079044 7.463755 
0.023755 0.260232 -0.195645 1.690497 0.315876 0.123278 0.064798 0.812238 -0.893813 0.622412 1.504770 0.035698 4.135593 
0.025025 0.307765 -0.181434 1.667281 0.390829 1.025359 1.493231 0.998963 -0.947912 0.775410 2.379836 0.104047 11.674558 
0.023714 0.263249 -0.192356 1.688080 0.323524 0.079236 0.092529 0.867367 -0.865580 0.692753 1.620476 0.065322 6.891536 
0.024067 0.281400 -0.189250 1.689258 0.352622 0.403320 0.522662 0.934619 -0.935827 0.716070 2.209301 0.069733 8.565712 
0.023893 0.272454 -0.189517 1.695850 0.327950 0.339622 0.363605 0.901263 -0.852615 0.721545 2.145735 0.076872 9.198436 
0.024402 0.289248 -0.192451 1.697774 0.356370 0.783018 0.837533 0.907949 -0.935126 0.707395 2.095065 0.083289 8.157628 
0.024337 0.289363 -0.186888 1.697058 0.362717 0.629956 0.845725 0.921396 -0.897430 0.733240 2.229620 0.121309 9.242599 
0.024361 0.286713 -0.190942 1.691115 0.363934 0.426929 0.782037 0.920517 -0.912379 0.717276 2.390317 0.061446 10.837806 
0.023811 0.264629 -0.194933 1.693554 0.329674 0.366141 0.170170 0.913102 -0.957033 0.676886 1.952366 0.063151 8.158141 
0.023835 0.272758 -0.191628 1.706278 0.326618 0.060058 0.291147 0.896421 -0.944649 0.677548 1.664079 0.054971 6.022142 
0.024060 0.276329 -0.191838 1.683091 0.351535 0.300667 0.474013 0.908230 -0.847041 0.717572 2.037300 0.064837 10.746755 
0.023935 0.274890 -0.191482 1.694086 0.341946 0.035784 0.411937 0.922911 -0.944205 0.716720 2.078536 0.065210 9.686793 
0.024445 0.292697 -0.187474 1.692093 0.378544 0.816107 0.874225 0.973458 -0.794433 0.737244 1.972281 0.084911 10.274854 
0.024088 0.273079 -0.191258 1.689667 0.351595 0.370825 0.547669 0.895788 -0.978410 0.703900 1.761281 0.075893 8.178575 
0.023775 0.272392 -0.196422 1.711906 0.330821 0.141531 0.376678 0.915205 -0.992235 0.675769 1.803563 0.057254 7.783906 
0.023749 0.263495 -0.194176 1.691452 0.331141 0.051014 0.164923 0.885908 -0.955863 0.703808 1.850427 0.047793 8.585204 
0.023706 0.260716 -0.196606 1.681880 0.329148 0.138111 0.064873 0.859780 -0.988616 0.699669 1.989968 0.045137 6.741076 
0.024401 0.288972 -0.188975 1.686336 0.366735 0.680186 0.895827 0.943651 -0.936444 0.754575 2.199855 0.105528 11.416135 
0.024198 0.280633 -0.190660 1.689115 0.355047 0.673275 0.731019 0.918434 -0.854735 0.734236 1.993796 0.104381 10.161221 
0.024081 0.277246 -0.190720 1.686821 0.330945 0.256434 0.437788 0.893576 -0.981273 0.704176 1.976452 0.057309 8.200479 
0.024426 0.290552 -0.189333 1.683427 0.370060 0.650751 0.943522 0.921862 -0.848664 0.745655 2.088378 0.095181 10.648856 
0.024425 0.286116 -0.188233 1.692010 0.367605 0.520281 0.865496 0.963751 -0.952085 0.731873 2.331032 0.070662 13.217471 
0.024808 0.299826 -0.186001 1.693503 0.393701 0.902088 1.293238 0.937488 -0.941797 0.719337 2.118758 0.090926 10.230941 
0.023857 0.271574 -0.192555 1.686642 0.333890 0.240999 0.320923 0.906143 -0.834426 0.689615 1.894189 0.055107 7.136163 
0.023801 0.270113 -0.193216 1.693673 0.338652 0.132580 0.197929 0.904076 -0.757345 0.664775 1.942991 0.025498 5.085926 
0.023827 0.274124 -0.187286 1.705404 0.337029 0.367354 0.225473 0.916408 -0.720769 0.694450 1.812354 0.037475 7.710033 
0.023791 0.270371 -0.195392 1.700977 0.343712 0.127750 0.296561 0.894311 -0.939368 0.710994 1.935350 0.065342 8.583243 
0.024340 0.290737 -0.186797 1.692178 0.364998 0.484707 0.855168 0.988459 -0.865173 0.770379 1.894564 0.131173 9.402675 
0.023921 0.275053 -0.189349 1.693056 0.332305 0.042212 0.294180 0.907244 -0.950936 0.699550 1.952606 0.056180 8.768835 
0.024537 0.300051 -0.184467 1.709453 0.373970 0.685342 1.075251 0.966217 -0.882599 0.738101 2.313382 0.090268 9.200437 
0.024030 0.278435 -0.189840 1.699137 0.343660 0.375115 0.559261 0.882962 -0.976465 0.729624 1.946137 0.074246 8.313126 
0.024781 0.300788 -0.182690 1.700278 0.377498 0.846386 1.268683 0.993175 -0.875367 0.759839 2.032175 0.098676 12.265495 
0.024626 0.296469 -0.189326 1.675281 0.373782 0.506363 1.063446 0.938014 -0.986001 0.725935 1.801219 0.073892 5.797113 
0.023943 0.272913 -0.190109 1.696468 0.338544 0.277894 0.269657 0.822661 -0.944554 0.700146 2.227404 0.089609 10.229001 
0.024671 0.302470 -0.187059 1.691853 0.388344 0.715788 1.214241 0.961505 -0.878830 0.738474 2.289533 0.101095 11.402294 
0.023562 0.260606 -0.200457 1.703440 0.319870 0.024777 0.018148 0.901812 -0.806539 0.701221 1.905193 0.063151 7.106070 
0.023863 0.268223 -0.190851 1.692672 0.326234 0.216681 0.239636 0.904510 -0.943203 0.695146 1.978559 0.045147 7.781783 
0.023852 0.266307 -0.192625 1.687752 0.343972 0.248547 0.197253 0.927984 -0.878531 0.733580 1.931138 0.077259 7.707826 
0.024005 0.273758 -0.192751 1.698588 0.338220 0.231983 0.472346 0.855782 -0.831597 0.732193 1.781872 0.079022 7.370160 
0.023960 0.272025 -0.191904 1.690972 0.345541 0.202415 0.387429 0.887725 -0.904259 0.695947 1.813486 0.054438 5.850952 
0.024521 0.292782 -0.182718 1.688903 0.367311 0.806066 0.961008 0.987644 -0.989034 0.756066 2.152911 0.079744 10.504482 
0.023909 0.272246 -0.189465 1.698522 0.328361 0.388702 0.326904 0.855474 -0.978893 0.692971 1.766320 0.062029 6.405828 
0.023685 0.264815 -0.196203 1.693563 0.323360 0.048981 0.125621 0.888782 -0.994427 0.680884 1.958920 0.043441 7.372423 
0.024324 0.285750 -0.189127 1.686207 0.369226 0.385498 0.822482 0.920837 -0.781769 0.758817 2.113860 0.085140 9.671320 
0.023739 0.268089 -0.194584 1.692821 0.323722 0.217092 0.281648 0.847344 -0.962495 0.696856 1.803416 0.071326 6.690466 
0.023887 0.268756 -0.193510 1.685666 0.333218 0.267499 0.274839 0.861429 -0.850447 0.672495 1.810042 0.030098 7.252891 
0.024248 0.282091 -0.188933 1.688816 0.351815 0.359764 0.704025 0.903270 -0.996784 0.722260 1.905461 0.084474 9.142307 
0.024164 0.278157 -0.194528 1.694618 0.356551 0.272406 0.593687 0.921558 -0.879599 0.701450 2.238182 0.053097 10.641282 
0.024069 0.276570 -0.188490 1.695516 0.340502 0.387298 0.546797 0.892753 -0.957326 0.691758 2.134481 0.069653 8.643941 
0.023729 0.267463 -0.193592 1.692743 0.326207 0.031048 0.169329 0.876741 -0.910212 0.699343 1.819023 0.046245 7.692076 
0.023852 0.266440 -0.197891 1.699286 0.333707 0.198618 0.114394 0.845105 -0.788773 0.702171 1.849373 0.042821 6.794566 
0.023929 0.269377 -0.191407 1.690603 0.333880 0.286725 0.278587 0.882084 -0.958342 0.724831 1.765056 0.057400 6.961761 
0.024021 0.276519 -0.190391 1.700801 0.350070 0.256657 0.430275 0.956690 -0.832479 0.737333 1.934404 0.090345 8.799288 
0.024050 0.276188 -0.187231 1.696214 0.350903 0.384861 0.497700 0.867609 -0.886613 0.717588 2.160060 0.092139 9.613674 
0.024036 0.277831 -0.186145 1.696953 0.345690 0.474373 0.475116 0.914205 -0.790293 0.725723 2.234965 0.061992 9.109597 
0.023937 0.271541 -0.193072 1.680360 0.338222 0.213511 0.377243 0.908934 -0.893557 0.739824 1.836440 0.056804 8.574537 
0.023887 0.273401 -0.190409 1.701198 0.336850 0.195483 0.307220 0.902396 -0.945493 0.689603 1.873211 0.079077 8.145022 
0.023835 0.266491 -0.190376 1.694026 0.331369 0.115610 0.177184 0.912602 -0.945206 0.693446 1.899111 0.057567 6.377067 
0.024407 0.282684 -0.193910 1.692054 0.368566 0.760972 0.792602 0.978013 -0.881893 0.751551 2.079642 0.095344 8.639245 
0.024822 0.307822 -0.182055 1.699005 0.384092 0.925262 1.305929 0.951115 -0.879856 0.746565 2.299390 0.106056 11.374196 
0.024592 0.293434 -0.184359 1.698154 0.365884 0.682083 1.052986 0.930195 -0.904333 0.725358 2.187908 0.080305 9.720627 
