6
0	8
0 	0 	0.472249 	1.12961 	0.132084 	0.0903534 	0.619234 	0.00647452 	8.23066e+06 	6.17847 	1.0031 	1.00564 	1.00564
0 	1 	0.473895 	1.19805 	0.134012 	0.107489 	0.559916 	0.00666966 	7.75606e+06 	6.24828 	1.00467 	1.00906 	1.00906
0 	2 	0.474622 	1.301 	0.133185 	0.119853 	0.552282 	0.00655272 	8.03537e+06 	6.28319 	1.00851 	1.02668 	1.02668
0 	3 	0.475148 	1.37752 	0.123973 	0.132673 	0.53378 	0.00655541 	8.02876e+06 	6.24828 	1.00539 	1.0044 	1.0044
0 	4 	0.474652 	1.40531 	0.131246 	0.142686 	0.500072 	0.00663994 	7.82567e+06 	6.24828 	1.04157 	1.02242 	1.02242
0 	5 	0.475708 	1.51975 	0.122901 	0.156915 	0.500784 	0.00647368 	8.23279e+06 	6.28319 	1.00484 	1.0083 	1.0083
0 	6 	0.476141 	1.64096 	0.123388 	0.178456 	0.481513 	0.00670643 	7.67125e+06 	6.28319 	1.0057 	1.00777 	1.00777
0 	7 	0.476725 	1.71657 	0.133325 	0.220237 	0.421795 	0.00774675 	5.74925e+06 	6.28319 	1.02486 	1.01245 	1.01245
1	8
1 	0 	0.474834 	1.11199 	0.310064 	0.0808361 	0.679692 	0.00533133 	1.21389e+07 	5.02655 	1.00391 	1.00205 	1.00205
1 	1 	0.474761 	1.21827 	0.296224 	0.0977681 	0.623039 	0.00529719 	1.22959e+07 	5.09636 	1.0203 	1.01042 	1.01042
1 	2 	0.473181 	1.29042 	0.287373 	0.112298 	0.581531 	0.00545252 	1.16053e+07 	6.14356 	1.04144 	1.02104 	1.02104
1 	3 	0.475194 	1.40462 	0.292863 	0.126471 	0.565505 	0.00533799 	1.21086e+07 	6.28319 	1.09558 	1.06683 	1.06683
1 	4 	0.474543 	1.50285 	0.293252 	0.142995 	0.537737 	0.00548291 	1.14769e+07 	6.14356 	1.08783 	1.04689 	1.04689
