5
0	8
0 	0 	0.624052 	2.18692 	0.135758 	0.178051 	0.596147 	0.00538515 	2.6769e+06 	4.71239 	1.00114 	1.00131 	1.00131
0 	1 	0.624272 	2.27794 	0.123841 	0.204432 	0.544979 	0.00570903 	2.4643e+06 	6.14356 	1.00809 	1.00441 	1.00441
0 	2 	0.623023 	2.35894 	0.126493 	0.222265 	0.529543 	0.00568988 	2.54768e+06 	6.28319 	1.00883 	1.01023 	1.01023
0 	3 	0.622202 	2.35897 	0.119006 	0.236849 	0.502431 	0.00584136 	2.46955e+06 	6.28319 	1.0151 	1.01101 	1.01101
0 	4 	0.622929 	2.40722 	0.124705 	0.251837 	0.483071 	0.00582355 	2.5383e+06 	6.24828 	1.00165 	1.00083 	1.00083
0 	5 	0.625074 	2.42144 	0.129023 	0.268103 	0.456649 	0.00598093 	2.4584e+06 	6.28319 	1.00753 	1.00565 	1.00565
0 	6 	0.625052 	2.45794 	0.133758 	0.287462 	0.442322 	0.00593449 	2.56234e+06 	6.28319 	1.00072 	1.00067 	1.00067
0 	7 	0.621131 	2.63252 	0.135263 	0.322801 	0.423199 	0.00683385 	2.02142e+06 	6.14356 	1.04717 	1.02573 	1.02573
1	8
1 	0 	0.623238 	2.16535 	0.314858 	0.16051 	0.655586 	0.0041085 	4.51664e+06 	3.76991 	1.02026 	1.01062 	1.01062
1 	1 	0.62239 	2.27489 	0.299738 	0.187963 	0.587638 	0.00420923 	4.44056e+06 	4.15388 	1.00504 	1.00503 	1.00503
1 	2 	0.623219 	2.32375 	0.29419 	0.20589 	0.554017 	0.00429517 	4.36709e+06 	4.53786 	1.04399 	1.02208 	1.02208
1 	3 	0.624612 	2.41533 	0.302777 	0.221108 	0.540533 	0.00434183 	4.36608e+06 	5.20108 	1.13356 	1.06837 	1.06837
1 	4 	0.624088 	2.43291 	0.296332 	0.237427 	0.510267 	0.00438212 	4.38937e+06 	5.86431 	1.19443 	1.09765 	1.09765
1 	5 	0.623806 	2.421 	0.292386 	0.257128 	0.474813 	0.00442846 	4.42019e+06 	6.21337 	1.19222 	1.09696 	1.09696
1 	6 	0.623382 	2.45713 	0.292203 	0.279361 	0.448409 	0.00454464 	4.32866e+06 	6.21337 	1.11539 	1.06878 	1.06878
1 	7 	0.622011 	2.62616 	0.287834 	0.314614 	0.42732 	0.00502351 	3.70494e+06 	6.03884 	1.00257 	1.01196 	1.01196
2	8
2 	0 	0.623122 	2.11362 	0.499437 	0.148888 	0.688663 	0.00476495 	3.32154e+06 	3.80482 	1.00004 	1.00047 	1.00047
2 	1 	0.624956 	2.207 	0.498052 	0.167567 	0.638038 	0.00478318 	3.35132e+06 	4.11898 	1.01817 	1.00997 	1.00997
2 	2 	0.624688 	2.30244 	0.492303 	0.183653 	0.607364 	0.00496239 	3.17463e+06 	4.32842 	1.08758 	1.04774 	1.04774
2 	3 	0.623958 	2.37772 	0.489596 	0.199046 	0.58158 	0.00512925 	3.03435e+06 	4.46804 	1.3499 	1.17498 	1.17498
2 	4 	0.624069 	2.43621 	0.490211 	0.21469 	0.560027 	0.0051012 	3.13603e+06 	4.7473 	1.45022 	1.22554 	1.22554
2 	5 	0.623762 	2.45372 	0.486175 	0.233334 	0.522465 	0.00525788 	3.03228e+06 	4.81711 	2.01234 	1.52226 	1.52226
2 	6 	0.623431 	2.4607 	0.485664 	0.256625 	0.480737 	0.00528171 	3.107e+06 	4.2237 	1.91075 	1.54512 	1.54512
2 	7 	0.621251 	2.65135 	0.481519 	0.293492 	0.45755 	0.00643856 	2.20114e+06 	3.14159 	1.389 	1.3529 	1.3529
3	5
3 	0 	0.624831 	2.12129 	0.688348 	0.148334 	0.693869 	0.00547817 	2.51037e+06 	4.43314 	1.03732 	1.02145 	1.02145
3 	1 	0.623628 	2.24563 	0.684845 	0.171204 	0.635637 	0.00558275 	2.47261e+06 	4.67748 	1.40517 	1.20283 	1.20283
3 	2 	0.624319 	2.35336 	0.683286 	0.195178 	0.586828 	0.00580852 	2.35323e+06 	4.95673 	2.10416 	1.57682 	1.57682
3 	3 	0.623768 	2.45136 	0.683554 	0.223802 	0.540802 	0.00591152 	2.3665e+06 	4.99164 	2.11403 	1.64372 	1.64372
3 	4 	0.621774 	2.65406 	0.667081 	0.26241 	0.500594 	0.00832565 	1.26358e+06 	2.58309 	1.69205 	1.52632 	1.52632
4	3
4 	0 	0.623654 	2.13982 	0.972034 	0.151611 	0.685628 	0.00560971 	2.4383e+06 	6.28319 	1.29059 	1.15092 	1.15092
4 	1 	0.623155 	2.38008 	0.926877 	0.192161 	0.602394 	0.00579807 	2.35394e+06 	6.10865 	1.41614 	1.26934 	1.26934
4 	2 	0.620965 	2.73267 	0.87764 	0.23682 	0.55949 	0.0138029 	441037 	2.86234 	1.56209 	1.48577 	1.48577
