0 0.327536 0.0774958 1.10314 0.128725 0.000692108 0.0048526 0.00681184 0.406667 -0.213611 0.315532 -0.16281 0.142782
1 0.32918 0.0918359 1.16917 0.122644 0.00053364 0.00652883 0.0064517 0.406667 -0.213611 0.315532 -0.16281 1.0244
2 0.326853 0.103451 1.2478 0.126355 0.000453585 0.00795458 0.00655191 0.406667 -0.213611 0.315532 -0.16281 2.79185
3 0.327091 0.115949 1.39102 0.127048 0.000336691 0.00876328 0.00653891 0.406667 -0.213611 0.315532 -0.16281 3.2423
4 0.326432 0.12862 1.48228 0.118528 0.000261528 0.00927188 0.00678403 0.406667 -0.213611 0.315532 -0.16281 4.1012
5 0.325699 0.143762 1.60072 0.127041 0.000220122 0.0109772 0.0067945 0.406667 -0.213611 0.315532 -0.16281 4.10581
6 0.326113 0.164808 1.66337 0.121954 0.000179248 0.0124565 0.00694021 0.406667 -0.213611 0.315532 -0.16281 5.10947
7 0.325411 0.215818 1.73215 0.148307 0.000159062 0.0192066 0.00949552 0.406667 -0.213611 0.315532 -0.16281 5.30343
8 0.324175 0.0738482 1.12061 0.305744 0.00111674 0.00746653 0.00513004 0.406667 -0.213611 0.315532 -0.16281 6.324
9 0.32644 0.0882884 1.21872 0.293624 0.000839025 0.0106138 0.0053902 0.406667 -0.213611 0.315532 -0.16281 6.5194
10 0.324915 0.102641 1.37051 0.29568 0.000608352 0.0127921 0.00546598 0.406667 -0.213611 0.315532 -0.16281 6.53703
11 0.325352 0.117863 1.46933 0.294617 0.000484207 0.0157402 0.0055585 0.406667 -0.213611 0.315532 -0.16281 6.54167
12 0.325061 0.134459 1.57972 0.299853 0.000385153 0.0187193 0.00555407 0.406667 -0.213611 0.315532 -0.16281 10.0899
13 0.324217 0.159296 1.55229 0.31233 0.000364341 0.0251047 0.00557851 0.406667 -0.213611 0.315532 -0.16281 10.1304
14 0.325104 0.192324 1.56366 0.308322 0.000312612 0.0306826 0.00556463 0.406667 -0.213611 0.315532 -0.16281 13.0324
15 0.323197 0.246492 1.72711 0.305145 0.000205087 0.0356273 0.00679002 0.406667 -0.213611 0.315532 -0.16281 13.0356
16 0.325179 0.0711795 1.14028 0.487554 0.000788098 0.00669777 0.00576148 0.406667 -0.213611 0.315532 -0.16281 13.0366
17 0.325328 0.0880678 1.26662 0.493708 0.000554655 0.0108428 0.00585536 0.406667 -0.213611 0.315532 -0.16281 13.3394
18 0.325308 0.101965 1.36337 0.494418 0.000439811 0.0140967 0.00590175 0.406667 -0.213611 0.315532 -0.16281 13.4356
19 0.324935 0.115243 1.46632 0.492264 0.000357458 0.0167622 0.00571707 0.406667 -0.213611 0.315532 -0.16281 13.6167
20 0.324904 0.130663 1.53125 0.49254 0.000303325 0.0204106 0.00595168 0.406667 -0.213611 0.315532 -0.16281 14.0993
21 0.32386 0.150328 1.58173 0.489945 0.000263345 0.0248786 0.00596823 0.406667 -0.213611 0.315532 -0.16281 16.6852
22 0.326012 0.180867 1.56562 0.484445 0.000237049 0.0319358 0.00610422 0.406667 -0.213611 0.315532 -0.16281 16.7535
23 0.324214 0.237272 1.68796 0.482348 0.000161849 0.039684 0.00763676 0.406667 -0.213611 0.315532 -0.16281 17.1642
24 0.326387 0.0694764 1.14614 0.678144 0.000223455 0.00701723 0.00922274 0.406667 -0.213611 0.315532 -0.16281 18.1145
25 0.325579 0.0850844 1.25513 0.676779 0.000172061 0.0116841 0.00940184 0.406667 -0.213611 0.315532 -0.16281 18.2886
26 0.326264 0.0979463 1.36098 0.675224 0.000141159 0.0147739 0.00915418 0.406667 -0.213611 0.315532 -0.16281 18.8407
27 0.325926 0.110652 1.46658 0.676764 0.000114217 0.0176862 0.00956691 0.406667 -0.213611 0.315532 -0.16281 18.9109
28 0.324389 0.125115 1.48345 0.677509 0.000100425 0.0228963 0.00934246 0.406667 -0.213611 0.315532 -0.16281 19.1859
29 0.326387 0.142269 1.50482 0.680671 8.41518e-05 0.029051 0.009563 0.406667 -0.213611 0.315532 -0.16281 20.2365
30 0.324056 0.167544 1.48094 0.676887 7.54289e-05 0.0374568 0.00958119 0.406667 -0.213611 0.315532 -0.16281 20.2365
31 0.324486 0.215634 1.65816 0.667351 5.45648e-05 0.0456417 0.0114561 0.406667 -0.213611 0.315532 -0.16281 20.5856
32 0.328116 0.086658 1.25211 0.8777 -0.000110209 -0.00228169 0.0111895 0.406667 -0.213611 0.315532 -0.16281 20.6485
33 0.327767 0.147283 1.57797 0.86348 -4.28862e-05 -0.00859583 0.0146146 0.406667 -0.213611 0.315532 -0.16281 21.492
34 0.374141 0.0836345 1.10915 0.129262 0.000489578 0.00580808 0.00614902 0.406667 -0.213611 0.315532 -0.16281 21.6403
35 0.377967 0.0986609 1.20237 0.120465 0.000347861 0.00703107 0.00651714 0.406667 -0.213611 0.315532 -0.16281 22.9154
36 0.372837 0.109098 1.27704 0.122007 0.000302276 0.00809309 0.00658485 0.406667 -0.213611 0.315532 -0.16281 23.1713
37 0.375737 0.120995 1.36729 0.117216 0.000232922 0.00874016 0.00629513 0.406667 -0.213611 0.315532 -0.16281 23.2515
38 0.3769 0.133636 1.45363 0.128393 0.000206407 0.0105645 0.00649587 0.406667 -0.213611 0.315532 -0.16281 23.3319
39 0.377379 0.147173 1.52443 0.1172 0.000161865 0.0107945 0.00649232 0.406667 -0.213611 0.315532 -0.16281 26.3943
40 0.375872 0.166743 1.63963 0.124589 0.000135334 0.0128118 0.00655001 0.406667 -0.213611 0.315532 -0.16281 26.6453
41 0.378404 0.2087 1.75683 0.133978 0.000103662 0.016909 0.00832184 0.406667 -0.213611 0.315532 -0.16281 30.6377
42 0.372259 0.0751708 1.10805 0.30912 0.00084781 0.00839137 0.00534571 0.406667 -0.213611 0.315532 -0.16281 31.325
43 0.375329 0.0890887 1.19057 0.293189 0.000651999 0.0114748 0.00543967 0.406667 -0.213611 0.315532 -0.16281 31.3273
44 0.374313 0.101331 1.31137 0.299496 0.000499462 0.0135728 0.00551733 0.406667 -0.213611 0.315532 -0.16281 31.4324
45 0.374891 0.115304 1.42534 0.292515 0.000386066 0.0157809 0.00550436 0.406667 -0.213611 0.315532 -0.16281 32.1738
46 0.376673 0.131766 1.52373 0.292478 0.000306666 0.0188209 0.00555277 0.406667 -0.213611 0.315532 -0.16281 32.213
47 0.375107 0.15209 1.59804 0.298976 0.000257493 0.0229883 0.00574333 0.406667 -0.213611 0.315532 -0.16281 32.3707
48 0.37492 0.184104 1.59348 0.302605 0.000230004 0.0296633 0.00554185 0.406667 -0.213611 0.315532 -0.16281 32.8181
49 0.375244 0.234226 1.69123 0.30201 0.000165785 0.0363367 0.00634757 0.406667 -0.213611 0.315532 -0.16281 33.5371
50 0.374337 0.0724143 1.12458 0.497359 0.000604099 0.00822958 0.00589976 0.406667 -0.213611 0.315532 -0.16281 34.1587
51 0.374646 0.0886611 1.24136 0.494411 0.000447995 0.0125706 0.00596568 0.406667 -0.213611 0.315532 -0.16281 34.3711
52 0.374428 0.101232 1.31327 0.494906 0.000371802 0.01601 0.00598381 0.406667 -0.213611 0.315532 -0.16281 34.5444
53 0.374201 0.114719 1.43205 0.500088 0.000286011 0.0186845 0.00585792 0.406667 -0.213611 0.315532 -0.16281 37.8874
54 0.374795 0.129396 1.49006 0.499362 0.000245737 0.0225656 0.00590628 0.406667 -0.213611 0.315532 -0.16281 39.6373
55 0.374125 0.147384 1.56317 0.492745 0.000210777 0.0266794 0.00596006 0.406667 -0.213611 0.315532 -0.16281 39.6731
56 0.374505 0.173415 1.57078 0.491127 0.000187443 0.033301 0.00618528 0.406667 -0.213611 0.315532 -0.16281 40.7099
57 0.373854 0.226487 1.66335 0.49122 0.000133665 0.0429568 0.00723273 0.406667 -0.213611 0.315532 -0.16281 42.1137
58 0.374436 0.0700339 1.14567 0.684204 0.000194161 0.00812477 0.00861052 0.406667 -0.213611 0.315532 -0.16281 42.1838
59 0.375478 0.0859165 1.25336 0.680895 0.000151734 0.013408 0.00891324 0.406667 -0.213611 0.315532 -0.16281 46.318
60 0.37544 0.0968327 1.32545 0.679685 0.000129888 0.0167763 0.00895475 0.406667 -0.213611 0.315532 -0.16281 46.3639
61 0.375151 0.108077 1.41282 0.677153 0.000111906 0.0195709 0.00860112 0.406667 -0.213611 0.315532 -0.16281 46.4553
62 0.376766 0.121422 1.48452 0.67814 9.41001e-05 0.0236672 0.00894206 0.406667 -0.213611 0.315532 -0.16281 46.6232
63 0.37574 0.137491 1.52832 0.679891 8.04391e-05 0.0291685 0.00886415 0.406667 -0.213611 0.315532 -0.16281 46.7735
64 0.374986 0.160213 1.55238 0.682663 6.6898e-05 0.0373198 0.0090047 0.406667 -0.213611 0.315532 -0.16281 47.0619
65 0.375384 0.204299 1.65229 0.673171 5.20563e-05 0.0481113 0.00998549 0.406667 -0.213611 0.315532 -0.16281 47.1869
66 0.376819 0.0784594 1.21055 0.876897 -6.77201e-05 -0.00547891 0.0109019 0.406667 -0.213611 0.315532 -0.16281 47.196
67 0.377316 0.109757 1.39037 0.873316 -3.86274e-05 -0.0129995 0.0111496 0.406667 -0.213611 0.315532 -0.16281 47.24
68 0.376921 0.15514 1.56732 0.868345 -2.37746e-05 -0.0234439 0.0124816 0.406667 -0.213611 0.315532 -0.16281 47.2731
69 0.379146 0.102252 1.37541 1.05737 -9.83816e-05 0.000156126 0.0196152 0.406667 -0.213611 0.315532 -0.16281 47.3552
70 0.424912 0.0876023 1.14076 0.139934 0.000349226 0.00652501 0.00599405 0.406667 -0.213611 0.315532 -0.16281 48.2422
71 0.422175 0.104925 1.19935 0.124173 0.00026429 0.0079826 0.00627176 0.406667 -0.213611 0.315532 -0.16281 48.8832
72 0.423344 0.116027 1.2734 0.128502 0.000224432 0.00926571 0.00601464 0.406667 -0.213611 0.315532 -0.16281 49.0537
73 0.425959 0.126504 1.324 0.12179 0.000184587 0.00979951 0.00631651 0.406667 -0.213611 0.315532 -0.16281 49.886
74 0.426409 0.137659 1.42458 0.124921 0.000151969 0.0107359 0.00607696 0.406667 -0.213611 0.315532 -0.16281 49.9914
75 0.424734 0.150598 1.52228 0.124936 0.000125387 0.0116091 0.00624726 0.406667 -0.213611 0.315532 -0.16281 50.0596
76 0.424701 0.172695 1.66941 0.126384 9.41992e-05 0.0131818 0.00610058 0.406667 -0.213611 0.315532 -0.16281 50.1776
77 0.424365 0.210593 1.74566 0.130116 7.62072e-05 0.016603 0.00763675 0.406667 -0.213611 0.315532 -0.16281 50.9445
78 0.424706 0.0784905 1.11785 0.306147 0.000598205 0.00953234 0.00529232 0.406667 -0.213611 0.315532 -0.16281 55.824
79 0.425066 0.0938821 1.2025 0.294916 0.000464397 0.0129771 0.00550617 0.406667 -0.213611 0.315532 -0.16281 56.0282
80 0.424604 0.104668 1.25967 0.290503 0.000397486 0.0152274 0.00547647 0.406667 -0.213611 0.315532 -0.16281 56.1898
81 0.425224 0.116701 1.36843 0.291201 0.00031159 0.017084 0.00566642 0.406667 -0.213611 0.315532 -0.16281 56.5387
82 0.424059 0.131655 1.48138 0.294124 0.000246914 0.0196058 0.00552982 0.406667 -0.213611 0.315532 -0.16281 59.5831
83 0.424759 0.151841 1.6032 0.290602 0.000189305 0.0227425 0.00565824 0.406667 -0.213611 0.315532 -0.16281 60.1704
84 0.425868 0.180316 1.5827 0.298971 0.000175415 0.0295037 0.00541472 0.406667 -0.213611 0.315532 -0.16281 64.4685
85 0.428449 0.231975 1.72961 0.300236 0.000116587 0.0369087 0.00606957 0.406667 -0.213611 0.315532 -0.16281 65.2289
86 0.423131 0.0740383 1.11454 0.498207 0.00047875 0.0099071 0.00601497 0.406667 -0.213611 0.315532 -0.16281 65.7001
87 0.425219 0.0893773 1.22469 0.498416 0.0003544 0.0142718 0.00629153 0.406667 -0.213611 0.315532 -0.16281 69.0015
88 0.424606 0.102022 1.31506 0.495358 0.000289037 0.0175277 0.00626995 0.406667 -0.213611 0.315532 -0.16281 70.1495
89 0.425035 0.116298 1.38808 0.497896 0.000238485 0.021565 0.00594068 0.406667 -0.213611 0.315532 -0.16281 70.3835
90 0.424053 0.131727 1.49158 0.502829 0.00018938 0.0251103 0.00632623 0.406667 -0.213611 0.315532 -0.16281 75.9331
91 0.425306 0.150058 1.56065 0.495571 0.000161711 0.0297196 0.00616458 0.406667 -0.213611 0.315532 -0.16281 77.1599
92 0.424028 0.176052 1.54921 0.493942 0.000149325 0.0371091 0.00634267 0.406667 -0.213611 0.315532 -0.16281 81.6985
93 0.424055 0.224779 1.68818 0.489648 0.000103627 0.0463047 0.00755166 0.406667 -0.213611 0.315532 -0.16281 81.8901
