0 0.323289 0.0993982 1.19612 0.155621 0.000481644 -0.012487 -1.9485e-05 0.394966 -0.218918 0.321344 -0.171736 
1 0.323952 0.122419 1.34593 0.142197 0.000298279 -0.0152492 -2.35983e-05 0.394966 -0.218918 0.321344 -0.171736 
2 0.32356 0.138142 1.41829 0.133495 0.000230642 -0.0168014 -2.6413e-05 0.394966 -0.218918 0.321344 -0.171736 
3 0.324387 0.15311 1.48786 0.124952 0.000179039 -0.0177343 -2.88064e-05 0.394966 -0.218918 0.321344 -0.171736 
4 0.324596 0.168458 1.56058 0.120858 0.000143241 -0.0188502 -3.24849e-05 0.394966 -0.218918 0.321344 -0.171736 
5 0.324594 0.18565 1.59058 0.1148 0.000119326 -0.0199001 -3.5972e-05 0.394966 -0.218918 0.321344 -0.171736 
6 0.324757 0.20878 1.6672 0.113439 9.32798e-05 -0.0215804 -4.01687e-05 0.394966 -0.218918 0.321344 -0.171736 
7 0.324786 0.250922 1.78084 0.121791 6.73701e-05 -0.0260649 -5.62473e-05 0.394966 -0.218918 0.321344 -0.171736 
8 0.323651 0.0761893 1.12163 0.321626 0.000890451 -0.0111246 -1.0935e-05 0.394966 -0.218918 0.321344 -0.171736 
9 0.324247 0.0920354 1.21937 0.311297 0.000659197 -0.0163062 -1.67756e-05 0.394966 -0.218918 0.321344 -0.171736 
10 0.32405 0.105001 1.32405 0.30535 0.000505848 -0.0196759 -2.05608e-05 0.394966 -0.218918 0.321344 -0.171736 
11 0.324577 0.117915 1.42585 0.299537 0.000394706 -0.0227747 -2.55705e-05 0.394966 -0.218918 0.321344 -0.171736 
12 0.324637 0.132085 1.51675 0.297079 0.000315904 -0.026329 -3.11754e-05 0.394966 -0.218918 0.321344 -0.171736 
13 0.324609 0.15061 1.56229 0.292376 0.000265378 -0.0315769 -4.3342e-05 0.394966 -0.218918 0.321344 -0.171736 
14 0.324835 0.179501 1.59451 0.295005 0.000215043 -0.0393839 -6.17925e-05 0.394966 -0.218918 0.321344 -0.171736 
15 0.325317 0.233616 1.72703 0.295863 0.000132092 -0.0487289 -9.68173e-05 0.394966 -0.218918 0.321344 -0.171736 
16 0.32363 0.0677724 1.09921 0.501271 0.000679145 -0.0080212 -8.58151e-06 0.394966 -0.218918 0.321344 -0.171736 
17 0.324001 0.0811188 1.18566 0.492717 0.000532805 -0.0130969 -1.49562e-05 0.394966 -0.218918 0.321344 -0.171736 
18 0.324776 0.0923824 1.27857 0.489882 0.000421463 -0.0167415 -1.92269e-05 0.394966 -0.218918 0.321344 -0.171736 
19 0.324716 0.10484 1.37598 0.489778 0.000331871 -0.020654 -2.47393e-05 0.394966 -0.218918 0.321344 -0.171736 
20 0.324546 0.119201 1.47843 0.489177 0.000260713 -0.0250282 -2.99764e-05 0.394966 -0.218918 0.321344 -0.171736 
21 0.324599 0.13806 1.52963 0.491 0.000213565 -0.0319028 -3.88533e-05 0.394966 -0.218918 0.321344 -0.171736 
22 0.324689 0.167985 1.57612 0.488847 0.000167899 -0.0414856 -5.57616e-05 0.394966 -0.218918 0.321344 -0.171736 
23 0.324851 0.22428 1.7165 0.486719 0.000100797 -0.0531644 -0.000110895 0.394966 -0.218918 0.321344 -0.171736 
24 0.325975 0.0638187 1.07631 0.673604 0.000216707 -0.00797915 -1.60031e-05 0.394966 -0.218918 0.321344 -0.171736 
25 0.326255 0.0745815 1.16817 0.671438 0.000172584 -0.0122944 -2.49522e-05 0.394966 -0.218918 0.321344 -0.171736 
26 0.326636 0.084399 1.23996 0.668416 0.000146629 -0.0163719 -3.41106e-05 0.394966 -0.218918 0.321344 -0.171736 
27 0.32706 0.0948505 1.33414 0.666585 0.000121249 -0.0199347 -4.33767e-05 0.394966 -0.218918 0.321344 -0.171736 
28 0.326922 0.107269 1.45334 0.666294 9.58684e-05 -0.0236859 -5.34227e-05 0.394966 -0.218918 0.321344 -0.171736 
29 0.326864 0.122629 1.59338 0.666007 7.35832e-05 -0.02806 -6.90424e-05 0.394966 -0.218918 0.321344 -0.171736 
30 0.32797 0.144654 1.67519 0.660695 5.9794e-05 -0.0362952 -0.000108113 0.394966 -0.218918 0.321344 -0.171736 
31 0.330396 0.192561 1.78395 0.642286 4.46139e-05 -0.0495314 -0.000308255 0.394966 -0.218918 0.321344 -0.171736 
32 0.332591 0.0636887 1.08499 0.847448 -0.000116099 0.00266576 2.10526e-05 0.394966 -0.218918 0.321344 -0.171736 
33 0.333718 0.0771742 1.24375 0.842458 -6.44329e-05 0.0060782 5.67195e-05 0.394966 -0.218918 0.321344 -0.171736 
34 0.333782 0.0932425 1.44728 0.840933 -3.42396e-05 0.0115917 0.000123537 0.394966 -0.218918 0.321344 -0.171736 
35 0.333727 0.118291 1.73987 0.840046 -1.52231e-05 0.0237235 0.00030534 0.394966 -0.218918 0.321344 -0.171736 
36 0.374142 0.104203 1.20466 0.153351 0.000324784 -0.0138789 -2.39661e-05 0.394966 -0.218918 0.321344 -0.171736 
37 0.374198 0.127521 1.358 0.140494 0.000200996 -0.0163977 -2.87583e-05 0.394966 -0.218918 0.321344 -0.171736 
