3
0	3
0 	0 	0.446375 	5.82809 	0.128158 	0.442325 	0.638743 	0.0109331 	2.41514e+06 	6.28319 	1.00728 	1.00405 	1.00405
0 	1 	0.44663 	6.21993 	0.125435 	0.501217 	0.601166 	0.0119051 	2.36101e+06 	6.28319 	1.00965 	1.00504 	1.00504
0 	2 	0.44561 	6.76677 	0.127532 	0.565796 	0.581938 	0.0163393 	1.51912e+06 	6.28319 	1.00282 	1.00159 	1.00159
1	4
1 	0 	0.447476 	5.79035 	0.291638 	0.433439 	0.647411 	0.0107841 	2.4311e+06 	6.03884 	1.32425 	1.16601 	1.16601
1 	1 	0.447877 	6.08736 	0.290162 	0.482395 	0.611301 	0.0115985 	2.36927e+06 	6.28319 	1.31735 	1.16557 	1.16557
1 	2 	0.447436 	6.35162 	0.292103 	0.534392 	0.57588 	0.0124781 	2.35829e+06 	6.28319 	1.07452 	1.04387 	1.04387
1 	3 	0.446975 	7.02268 	0.292626 	0.591247 	0.579819 	0.0221619 	898555 	6.21337 	1.02607 	1.02094 	1.02094
2	3
2 	0 	0.447187 	5.837 	0.582017 	0.439602 	0.643635 	0.0109711 	2.38917e+06 	4.88692 	1.73633 	1.42665 	1.42665
2 	1 	0.446715 	6.25191 	0.544988 	0.506628 	0.598077 	0.0119733 	2.37076e+06 	4.29351 	1.50321 	1.42241 	1.42241
2 	2 	0.444649 	6.84861 	0.496646 	0.57373 	0.580454 	0.0233165 	763585 	3.52557 	1.30594 	1.36332 	1.36332
