0 0.323289 0.0993982 1.19612 0.155621 0.000481644 -0.0121812 0.00156043 0.406667 -0.213611 0.330157 -0.170588 0.672058
1 0.323952 0.122419 1.34593 0.142197 0.000298279 -0.0150601 0.00154751 0.406667 -0.213611 0.330157 -0.170588 2.78321
2 0.32356 0.138142 1.41829 0.133495 0.000230642 -0.0167254 0.00157207 0.406667 -0.213611 0.330157 -0.170588 2.78358
3 0.324387 0.15311 1.48786 0.124952 0.000179039 -0.0177768 0.00162433 0.406667 -0.213611 0.330157 -0.170588 4.72343
4 0.324596 0.168458 1.56058 0.120858 0.000143241 -0.019022 0.00172332 0.406667 -0.213611 0.330157 -0.170588 5.23012
5 0.324594 0.18565 1.59058 0.1148 0.000119326 -0.0202206 0.00180763 0.406667 -0.213611 0.330157 -0.170588 5.82962
6 0.324757 0.20878 1.6672 0.113439 9.32798e-05 -0.0221086 0.00186135 0.406667 -0.213611 0.330157 -0.170588 6.12173
7 0.324786 0.250922 1.78084 0.121791 6.73701e-05 -0.0270176 0.00215797 0.406667 -0.213611 0.330157 -0.170588 6.19567
8 0.323651 0.0761893 1.12163 0.321626 0.000890451 -0.0106941 0.00098295 0.406667 -0.213611 0.330157 -0.170588 6.19837
9 0.324247 0.0920354 1.21937 0.311297 0.000659197 -0.0158211 0.00102879 0.406667 -0.213611 0.330157 -0.170588 6.24959
10 0.32405 0.105001 1.32405 0.30535 0.000505848 -0.0192326 0.00104497 0.406667 -0.213611 0.330157 -0.170588 6.55154
11 0.324577 0.117915 1.42585 0.299537 0.000394706 -0.0224167 0.00112276 0.406667 -0.213611 0.330157 -0.170588 7.10083
12 0.324637 0.132085 1.51675 0.297079 0.000315904 -0.0261047 0.00118407 0.406667 -0.213611 0.330157 -0.170588 7.29542
13 0.324609 0.15061 1.56229 0.292376 0.000265378 -0.0315884 0.00137259 0.406667 -0.213611 0.330157 -0.170588 7.32884
14 0.324835 0.179501 1.59451 0.295005 0.000215043 -0.0398874 0.00156898 0.406667 -0.213611 0.330157 -0.170588 8.28417
15 0.325317 0.233616 1.72703 0.295863 0.000132092 -0.050253 0.00198686 0.406667 -0.213611 0.330157 -0.170588 9.64275
16 0.32363 0.0677724 1.09921 0.501271 0.000679145 -0.0076552 0.00106985 0.406667 -0.213611 0.330157 -0.170588 9.65173
17 0.324001 0.0811188 1.18566 0.492717 0.000532805 -0.0126039 0.00114197 0.406667 -0.213611 0.330157 -0.170588 15.5309
18 0.324776 0.0923824 1.27857 0.489882 0.000421463 -0.0162195 0.00114846 0.406667 -0.213611 0.330157 -0.170588 15.8301
19 0.324716 0.10484 1.37598 0.489778 0.000331871 -0.0201549 0.0011978 0.406667 -0.213611 0.330157 -0.170588 16.1885
20 0.324546 0.119201 1.47843 0.489177 0.000260713 -0.0246172 0.0011977 0.406667 -0.213611 0.330157 -0.170588 16.2953
21 0.324599 0.13806 1.52963 0.491 0.000213565 -0.0316817 0.00121786 0.406667 -0.213611 0.330157 -0.170588 16.3262
22 0.324689 0.167985 1.57612 0.488847 0.000167899 -0.041765 0.00134412 0.406667 -0.213611 0.330157 -0.170588 18.8924
23 0.324851 0.22428 1.7165 0.486719 0.000100797 -0.0546207 0.00208588 0.406667 -0.213611 0.330157 -0.170588 19.6562
24 0.325975 0.0638187 1.07631 0.673604 0.000216707 -0.00758338 0.00200561 0.406667 -0.213611 0.330157 -0.170588 19.9201
25 0.326255 0.0745815 1.16817 0.671438 0.000172584 -0.0117742 0.00202955 0.406667 -0.213611 0.330157 -0.170588 20.2092
26 0.326636 0.084399 1.23996 0.668416 0.000146629 -0.0157805 0.00208348 0.406667 -0.213611 0.330157 -0.170588 22.6256
27 0.32706 0.0948505 1.33414 0.666585 0.000121249 -0.0193398 0.00217594 0.406667 -0.213611 0.330157 -0.170588 22.6446
28 0.326922 0.107269 1.45334 0.666294 9.58684e-05 -0.023149 0.00225546 0.406667 -0.213611 0.330157 -0.170588 22.8864
