5
0	7
0 	0 	0.32418 	2.15869 	0.129793 	0.154539 	0.686065 	0.0107832 	2.96727e+06 	6.21337 	1.01179 	1.00783 	1.00783
0 	1 	0.325109 	2.23901 	0.128664 	0.176153 	0.622911 	0.0107194 	3.00266e+06 	6.21337 	1.06755 	1.03672 	1.03672
0 	2 	0.326506 	2.35983 	0.120105 	0.194218 	0.595974 	0.0109048 	2.90144e+06 	6.28319 	1.01648 	1.01135 	1.01135
0 	3 	0.326303 	2.48175 	0.120022 	0.216486 	0.56707 	0.0108055 	2.95504e+06 	6.24828 	1.03007 	1.01902 	1.01902
0 	4 	0.325994 	2.59204 	0.131733 	0.247427 	0.523755 	0.0109364 	2.88471e+06 	6.28319 	1.0095 	1.0051 	1.0051
0 	5 	0.324815 	2.55684 	0.148338 	0.298233 	0.450945 	0.010951 	2.87699e+06 	6.28319 	1.19017 	1.1083 	1.1083
0 	6 	0.320125 	2.66865 	0.14591 	0.357624 	0.392175 	0.0203499 	833150 	6.24828 	1 	1.00528 	1.00528
1	8
1 	0 	0.323192 	2.18586 	0.312736 	0.140361 	0.766007 	0.00775945 	5.73042e+06 	6.00393 	1.28038 	1.14509 	1.14509
1 	1 	0.324583 	2.30493 	0.305802 	0.167127 	0.687899 	0.00780931 	5.65748e+06 	6.24828 	1.11805 	1.06083 	1.06083
1 	2 	0.325 	2.38944 	0.305213 	0.188953 	0.635254 	0.00781849 	5.64421e+06 	6.17847 	1.04072 	1.02222 	1.02222
1 	3 	0.325505 	2.43924 	0.303507 	0.210213 	0.586122 	0.00781598 	5.64784e+06 	6.14356 	1.00898 	1.01535 	1.01535
1 	4 	0.324576 	2.46663 	0.300387 	0.232165 	0.54147 	0.0077608 	5.72843e+06 	6.28319 	1.0039 	1.02026 	1.02026
1 	5 	0.326517 	2.49165 	0.298088 	0.257404 	0.501818 	0.00795243 	5.45569e+06 	6.28319 	1.01586 	1.01274 	1.01274
1 	6 	0.325969 	2.5122 	0.291276 	0.290236 	0.456861 	0.00795711 	5.44927e+06 	6.28319 	1.00285 	1.00155 	1.00155
1 	7 	0.323701 	2.64113 	0.286527 	0.338723 	0.409513 	0.00877683 	4.47894e+06 	6.28319 	1.00854 	1.02279 	1.02279
2	8
2 	0 	0.32396 	2.19643 	0.498803 	0.130941 	0.817975 	0.00849893 	4.77661e+06 	6.28319 	1.03123 	1.01689 	1.01689
2 	1 	0.324335 	2.28094 	0.492596 	0.152826 	0.734446 	0.00869063 	4.56821e+06 	6.28319 	1 	1.00368 	1.00368
2 	2 	0.325818 	2.36124 	0.497695 	0.168098 	0.699656 	0.00877436 	4.48143e+06 	6.28319 	1.00014 	1.00496 	1.00496
2 	3 	0.323151 	2.40096 	0.488287 	0.183065 	0.657546 	0.00874502 	4.51157e+06 	6.28319 	1.00004 	1.00529 	1.00529
2 	4 	0.325284 	2.46872 	0.485731 	0.200406 	0.619135 	0.00860497 	4.65961e+06 	6.28319 	1.00008 	1.00225 	1.00225
2 	5 	0.325629 	2.51605 	0.48598 	0.221779 	0.575807 	0.00875826 	4.49794e+06 	6.28319 	1.00223 	1.00112 	1.00112
2 	6 	0.32572 	2.52353 	0.482413 	0.256795 	0.508552 	0.00873134 	4.52571e+06 	6.28319 	1.07598 	1.04956 	1.04956
2 	7 	0.324226 	2.56907 	0.481979 	0.316897 	0.424122 	0.00954596 	3.78625e+06 	6.14356 	1.07558 	1.06569 	1.06569
3	4
3 	0 	0.326752 	2.22324 	0.67296 	0.135508 	0.802991 	0.010818 	2.94817e+06 	6.28319 	1.00616 	1.00536 	1.00536
3 	1 	0.327055 	2.39398 	0.670234 	0.168004 	0.703027 	0.0109282 	2.88901e+06 	6.28319 	1.00384 	1.00201 	1.00201
3 	2 	0.327219 	2.49578 	0.668571 	0.207619 	0.600373 	0.0109195 	2.89364e+06 	6.28319 	1.00569 	1.00614 	1.00614
3 	3 	0.325759 	2.54943 	0.67111 	0.275303 	0.474014 	0.0133131 	1.94665e+06 	4.64258 	1.00016 	1.00632 	1.00632
4	1
4 	0 	0.32749 	2.40483 	0.8815 	0.189228 	0.651089 	0.0151235 	1.5085e+06 	6.28319 	1.0537 	1.02742 	1.02742
