         0 0.0000e+00 5.9905e-04 3.9497e-01 -2.1892e-01 2.9763e-01 -1.6101e-01
        10 5.3782e-01 4.5780e-04 3.9515e-01 -2.1756e-01 2.9770e-01 -1.6008e-01
        11 5.2872e+01 1.9794e-15 3.9187e-01 -2.1779e-01 2.9512e-01 -1.6024e-01
        12 9.3645e+00 5.5461e-06 3.9393e-01 -2.1794e-01 2.9671e-01 -1.6043e-01
        13 4.5552e+00 6.1421e-05 3.9389e-01 -2.1903e-01 2.9684e-01 -1.6089e-01
        14 2.3011e+01 6.0360e-09 3.9298e-01 -2.1799e-01 2.9606e-01 -1.6056e-01
        15 6.9994e-01 4.2215e-04 3.9664e-01 -2.1737e-01 2.9895e-01 -1.6008e-01
        16 1.4194e+01 4.9584e-07 3.9725e-01 -2.1883e-01 2.9970e-01 -1.6086e-01
        17 4.3984e+00 6.6428e-05 3.9621e-01 -2.1885e-01 2.9866e-01 -1.6078e-01
        18 1.8272e-01 5.4674e-04 3.9568e-01 -2.1835e-01 2.9832e-01 -1.6053e-01
        19 3.9267e-01 4.9226e-04 3.9532e-01 -2.1827e-01 2.9797e-01 -1.6040e-01
        20 1.3149e+01 8.3594e-07 3.9749e-01 -2.1809e-01 2.9969e-01 -1.6056e-01
        21 1.0559e+00 3.5332e-04 3.9702e-01 -2.1767e-01 2.9930e-01 -1.6021e-01
        22 1.0790e+01 2.7187e-06 3.9416e-01 -2.1784e-01 2.9717e-01 -1.6001e-01
        23 1.0490e+00 3.5454e-04 3.9593e-01 -2.1925e-01 2.9846e-01 -1.6108e-01
        24 6.3687e-02 5.8027e-04 3.9551e-01 -2.1789e-01 2.9812e-01 -1.6064e-01
        25 1.4829e+00 2.8540e-04 3.9518e-01 -2.1796e-01 2.9771e-01 -1.6052e-01
        26 6.4241e-02 5.8011e-04 3.9489e-01 -2.1904e-01 2.9754e-01 -1.6102e-01
        27 2.9439e+00 1.3747e-04 3.9355e-01 -2.1929e-01 2.9641e-01 -1.6100e-01
        28 7.9219e+00 1.1409e-05 3.9748e-01 -2.1852e-01 2.9971e-01 -1.6054e-01
        29 9.2242e-01 3.7771e-04 3.9508e-01 -2.1954e-01 2.9781e-01 -1.6102e-01
        30 1.3110e+01 8.5251e-07 3.9463e-01 -2.1663e-01 2.9742e-01 -1.5968e-01
        31 3.2512e+00 1.1789e-04 3.9619e-01 -2.1906e-01 2.9859e-01 -1.6055e-01
        32 2.1927e+01 1.0379e-08 3.9335e-01 -2.1771e-01 2.9623e-01 -1.5996e-01
        33 1.6913e+01 1.2734e-07 3.9376e-01 -2.1777e-01 2.9669e-01 -1.6049e-01
        34 1.6709e-01 5.5103e-04 3.9645e-01 -2.1713e-01 2.9878e-01 -1.5947e-01
        35 2.9235e+00 1.3888e-04 3.9619e-01 -2.1628e-01 2.9858e-01 -1.5967e-01
        36 8.1477e+00 1.0191e-05 3.9364e-01 -2.1943e-01 2.9651e-01 -1.6106e-01
        37 2.0753e-01 5.4000e-04 3.9505e-01 -2.1872e-01 2.9778e-01 -1.6052e-01
        38 7.7059e+00 1.2710e-05 3.9775e-01 -2.1743e-01 2.9995e-01 -1.6013e-01
        39 2.8124e+00 1.4681e-04 3.9431e-01 -2.1838e-01 2.9709e-01 -1.6082e-01
        40 3.1461e+00 1.2425e-04 3.9698e-01 -2.1791e-01 2.9932e-01 -1.6024e-01
        41 1.4397e+01 4.4800e-07 3.9656e-01 -2.1989e-01 2.9896e-01 -1.6125e-01
        42 3.3038e+00 1.1483e-04 3.9548e-01 -2.1706e-01 2.9807e-01 -1.5963e-01
        43 8.6951e+00 7.7506e-06 3.9543e-01 -2.1689e-01 2.9802e-01 -1.5989e-01
        44 3.4960e+00 1.0431e-04 3.9399e-01 -2.1874e-01 2.9677e-01 -1.6096e-01
        45 2.2552e+01 7.5930e-09 3.9264e-01 -2.1831e-01 2.9568e-01 -1.6051e-01
        46 3.7048e+01 5.4035e-12 3.9861e-01 -2.1909e-01 3.0058e-01 -1.6092e-01
        47 1.5054e-01 5.5561e-04 3.9497e-01 -2.1929e-01 2.9764e-01 -1.6095e-01
        48 8.9560e+00 6.8028e-06 3.9489e-01 -2.1684e-01 2.9765e-01 -1.5967e-01
        49 2.3144e+01 5.6478e-09 3.9249e-01 -2.1817e-01 2.9557e-01 -1.6045e-01
        50 4.2743e+00 7.0682e-05 3.9628e-01 -2.1892e-01 2.9891e-01 -1.6070e-01
        51 8.5891e-01 3.8990e-04 3.9475e-01 -2.1874e-01 2.9735e-01 -1.6069e-01
        52 2.4326e+01 3.1266e-09 3.9852e-01 -2.1892e-01 3.0082e-01 -1.6073e-01
        53 1.6737e+00 2.5942e-04 3.9421e-01 -2.1779e-01 2.9699e-01 -1.6058e-01
        54 6.1643e-01 4.4015e-04 3.9531e-01 -2.1768e-01 2.9801e-01 -1.6039e-01
        55 2.2160e+01 9.2359e-09 3.9286e-01 -2.1807e-01 2.9582e-01 -1.6006e-01
        56 4.6305e+01 5.2780e-14 3.9044e-01 -2.1877e-01 2.9386e-01 -1.6091e-01
        57 1.8683e+01 5.2553e-08 3.9274e-01 -2.1746e-01 2.9578e-01 -1.6005e-01
        58 4.3603e+00 6.7708e-05 3.9395e-01 -2.1896e-01 2.9677e-01 -1.6101e-01
        59 1.5192e+01 3.0096e-07 3.9325e-01 -2.1800e-01 2.9614e-01 -1.6059e-01
        60 1.9147e+01 4.1654e-08 3.9362e-01 -2.1786e-01 2.9666e-01 -1.5988e-01
        61 1.2142e+01 1.3832e-06 3.9354e-01 -2.1825e-01 2.9646e-01 -1.6043e-01
        62 7.1840e-01 4.1827e-04 3.9494e-01 -2.1949e-01 2.9761e-01 -1.6097e-01
        63 7.1433e-01 4.1913e-04 3.9497e-01 -2.1830e-01 2.9749e-01 -1.6060e-01
        64 6.3723e-01 4.3560e-04 3.9566e-01 -2.1838e-01 2.9817e-01 -1.6073e-01
        65 4.1647e-01 4.8644e-04 3.9493e-01 -2.1865e-01 2.9761e-01 -1.6068e-01
        66 2.2411e+01 8.1485e-09 3.9245e-01 -2.1838e-01 2.9555e-01 -1.6039e-01
        67 6.7657e+00 2.0338e-05 3.9482e-01 -2.1777e-01 2.9757e-01 -1.6013e-01
        68 5.1774e+01 3.4263e-15 3.9162e-01 -2.1780e-01 2.9487e-01 -1.6057e-01
        69 1.9401e+00 2.2707e-04 3.9496e-01 -2.1849e-01 2.9775e-01 -1.6032e-01
        70 4.2565e+00 7.1315e-05 3.9407e-01 -2.1850e-01 2.9681e-01 -1.6081e-01
        71 6.1330e+00 2.7906e-05 3.9609e-01 -2.1916e-01 2.9847e-01 -1.6091e-01
