0.023860 0.266892 -0.195684 1.702599 0.329267 0.259917 0.219384 0.640813 -0.854239 0.707180 1.497922 0.048953 7.376868
0.023673 0.263192 -0.197610 1.697770 0.335928 0.145978 0.189205 0.309491 -0.993831 0.695065 1.863160 0.071401 6.915851
0.024015 0.276261 -0.193341 1.686944 0.353833 0.364656 0.493043 0.981927 -0.871224 0.695376 1.786824 0.079901 10.597673
0.024257 0.280761 -0.189273 1.691320 0.350448 0.454190 0.529553 0.960617 -0.821186 0.687376 1.691861 0.079527 8.350647
0.024395 0.286997 -0.188200 1.699963 0.355178 0.619577 0.778280 0.942486 -0.881729 0.717734 2.132453 0.072343 10.199517
0.023832 0.270635 -0.191830 1.701635 0.327890 0.247075 0.219995 0.667547 -0.993735 0.694735 1.799584 0.075094 7.978113
0.023976 0.271165 -0.192193 1.687073 0.338189 0.313990 0.368311 0.892662 -0.874817 0.714285 1.840032 0.060665 8.323891
0.023767 0.270152 -0.193546 1.694364 0.326996 0.082964 0.309486 0.754176 -0.936277 0.681391 2.083050 0.046518 9.514965
0.023897 0.274382 -0.189998 1.706027 0.327973 0.318526 0.355722 0.598393 -0.849366 0.727752 2.157874 0.071686 9.382074
0.024150 0.275930 -0.193216 1.688252 0.349841 0.397305 0.479197 0.377738 -0.978930 0.672099 1.778473 0.068213 8.162195
0.023709 0.268067 -0.191227 1.696419 0.324834 0.087957 0.169343 0.793691 -0.852317 0.691938 1.994166 0.078400 7.491895
0.023618 0.260323 -0.196303 1.695568 0.320290 0.129919 0.017697 0.733023 -0.984263 0.687834 1.630060 0.045358 6.059503
0.023973 0.271989 -0.190331 1.681054 0.329891 0.192478 0.254160 0.994629 -0.871578 0.704294 2.228309 0.072789 10.327675
0.023950 0.272286 -0.189895 1.700916 0.329612 0.360287 0.362192 0.651453 -0.887204 0.698396 1.704857 0.072960 7.302739
0.023818 0.272769 -0.195890 1.693934 0.346154 0.337232 0.248937 0.370695 -0.795275 0.659463 2.085465 0.053706 7.252304
0.024086 0.276753 -0.190398 1.689896 0.345272 0.377158 0.621790 0.789745 -0.832860 0.692789 1.852773 0.077817 7.263946
0.023898 0.272070 -0.191191 1.686786 0.335335 0.202037 0.292563 0.870885 -0.787012 0.714168 1.818746 0.069237 6.631782
0.024223 0.284794 -0.189008 1.695431 0.363444 0.316418 0.803712 0.988477 -0.798253 0.708898 1.945528 0.115378 8.699294
0.023716 0.262491 -0.194664 1.688577 0.330283 0.039853 0.129580 0.313152 -0.852431 0.681592 1.776836 0.055716 7.404058
0.023784 0.265670 -0.196348 1.688009 0.333864 0.058585 0.271095 0.896432 -0.895174 0.689225 1.565468 0.053725 6.853864
