4
0	4
0 	0 	0.573228 	3.27505 	0.127165 	0.273329 	0.581511 	0.00614891 	2.4418e+06 	6.28319 	1.00456 	1.00275 	1.00275
0 	1 	0.573178 	3.33447 	0.123859 	0.320645 	0.51796 	0.00643998 	2.36502e+06 	6.28319 	1.00313 	1.00184 	1.00184
0 	2 	0.574115 	3.51268 	0.130637 	0.374229 	0.485767 	0.00665396 	2.32943e+06 	6.28319 	1.00041 	1.00052 	1.00052
0 	3 	0.569735 	3.7749 	0.148654 	0.437595 	0.467246 	0.0239161 	188179 	5.27089 	1.24999 	1.12557 	1.12557
1	5
1 	0 	0.574631 	3.25489 	0.305286 	0.259619 	0.608051 	0.00612015 	2.41512e+06 	4.95673 	1.07084 	1.0358 	1.0358
1 	1 	0.573937 	3.40862 	0.29401 	0.294463 	0.562626 	0.00636916 	2.34196e+06 	6.07375 	1.22386 	1.11486 	1.11486
1 	2 	0.57417 	3.34486 	0.290762 	0.331651 	0.504842 	0.00637472 	2.44165e+06 	6.21337 	1.15438 	1.07728 	1.07728
1 	3 	0.573528 	3.45613 	0.298406 	0.373965 	0.470134 	0.00663862 	2.34268e+06 	5.20108 	1.00563 	1.00887 	1.00887
1 	4 	0.570641 	3.63923 	0.289971 	0.418805 	0.450396 	0.00964127 	1.14628e+06 	3.90954 	1.05075 	1.0531 	1.0531
2	3
2 	0 	0.574871 	3.32739 	0.490341 	0.263243 	0.613304 	0.00617488 	2.38509e+06 	4.64258 	1.3763 	1.1882 	1.1882
2 	1 	0.574914 	3.38199 	0.490124 	0.321016 	0.523552 	0.00644875 	2.35532e+06 	5.41052 	1.75993 	1.48155 	1.48155
2 	2 	0.572573 	3.54326 	0.479647 	0.379899 	0.47792 	0.00919671 	1.22688e+06 	3.00197 	1.13527 	1.25961 	1.25961
3	2
3 	0 	0.573243 	3.34692 	0.751915 	0.279706 	0.584953 	0.00625921 	2.36674e+06 	5.58505 	1.63997 	1.41696 	1.41696
3 	1 	0.570866 	3.53513 	0.662351 	0.351153 	0.504118 	0.0168535 	357167 	2.30383 	1.35987 	1.55712 	1.55712
