    0   0.137000   0.092000   1.231000   0.113000 1.770510e-03 5.158460e-03 -1.181816e-03 7.000000e-03 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
    1   0.147000   0.085000   1.228000   0.222000 2.665180e-03 6.987110e-03 9.122020e-03 4.000000e-03 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
    2   0.173000   0.082000   1.235000   0.349000 2.182370e-03 7.332980e-03 1.298722e-02 6.000000e-03 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
    3   0.191000   0.078000   1.256000   0.474000 1.319910e-03 5.402340e-03 4.744844e-02 3.300000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
    4   0.147000   0.139000   1.395000   0.090000 8.074300e-04 7.898850e-03 6.515803e-03 1.200000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
    5   0.152000   0.138000   1.396000   0.216000 1.462180e-03 1.555550e-02 4.290902e-03 1.100000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
    6   0.181000   0.135000   1.401000   0.336000 1.209060e-03 1.853670e-02 2.107250e-02 2.800000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
    7   0.196000   0.124000   1.490000   0.455000 7.467150e-04 1.460900e-02 1.401560e+00 1.127000e+00 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
    8   0.149000   0.186000   1.480000   0.082000 5.223870e-04 9.037780e-03 4.182463e-02 7.600000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
    9   0.156000   0.186000   1.480000   0.212000 1.002320e-03 1.959520e-02 -2.004295e-01 7.500000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   10   0.187000   0.186000   1.481000   0.324000 8.306350e-04 2.484590e-02 -7.753084e-02 2.550000e-01 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   11   0.240000   0.101000   1.238000   0.118000 7.833140e-04 7.650940e-03 1.322162e-02 1.400000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   12   0.243000   0.090000   1.231000   0.235000 1.304720e-03 9.839910e-03 1.687076e-03 5.000000e-03 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   13   0.246000   0.084000   1.227000   0.372000 1.311150e-03 9.280030e-03 7.450001e-03 5.000000e-03 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   14   0.259000   0.083000   1.233000   0.507000 7.921470e-04 8.415430e-03 1.672678e-02 7.000000e-03 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   15   0.277000   0.080000   1.244000   0.645000 2.784870e-04 7.818460e-03 3.604870e-02 1.800000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   16   0.293000   0.076000   1.262000   0.769000 -7.310330e-06 -7.258180e-02 -1.156681e-01 1.180000e-01 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   17   0.246000   0.141000   1.395000   0.098000 4.098480e-04 9.880700e-03 1.920790e-02 1.500000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   18   0.249000   0.137000   1.397000   0.219000 7.355450e-04 1.811860e-02 2.957136e-02 1.300000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   19   0.248000   0.138000   1.396000   0.369000 7.478970e-04 2.186060e-02 3.179433e-02 1.500000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   20   0.270000   0.135000   1.402000   0.498000 4.511260e-04 2.084670e-02 -1.491060e-02 2.900000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   21   0.289000   0.128000   1.424000   0.620000 1.963390e-04 1.983460e-02 -3.751791e-02 1.800000e-01 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   22   0.249000   0.186000   1.480000   0.085000 2.571910e-04 1.093850e-02 -1.238432e-02 8.200000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   23   0.245000   0.187000   1.481000   0.222000 5.420440e-04 2.406890e-02 3.132215e-02 8.500000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   24   0.250000   0.186000   1.481000   0.364000 5.322070e-04 2.883580e-02 -1.443757e-01 9.400000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   25   0.278000   0.186000   1.480000   0.484000 3.255120e-04 2.984840e-02 -1.158063e-01 2.410000e-01 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   26   0.343000   0.106000   1.241000   0.119000 3.887020e-04 7.938680e-03 -7.387798e-03 2.300000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   27   0.344000   0.095000   1.235000   0.240000 6.677980e-04 1.126230e-02 -2.257719e-03 8.000000e-03 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   28   0.346000   0.088000   1.230000   0.376000 7.048010e-04 1.163750e-02 4.496978e-03 6.000000e-03 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   29   0.347000   0.084000   1.226000   0.521000 4.906370e-04 1.060950e-02 1.558755e-03 6.000000e-03 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   30   0.353000   0.083000   1.230000   0.663000 1.980080e-04 1.142920e-02 1.048705e-02 9.000000e-03 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   31   0.363000   0.081000   1.239000   0.805000 -6.935430e-06 -9.859940e-02 -7.357629e-02 1.700000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   32   0.380000   0.078000   1.254000   0.942000 -9.587310e-05 -1.560400e-03 5.668951e-02 5.000000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   33   0.395000   0.075000   1.281000   1.064000 -1.170190e-04 -1.044400e-04 -6.087674e-01 4.400000e-01 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   34   0.347000   0.143000   1.396000   0.102000 2.168810e-04 9.877660e-03 -9.674244e-03 1.800000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   35   0.350000   0.137000   1.395000   0.220000 3.898670e-04 1.801530e-02 4.783250e-02 1.300000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   36   0.348000   0.138000   1.397000   0.372000 4.191140e-04 2.414250e-02 1.780910e-02 1.700000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
   37   0.348000   0.138000   1.396000   0.518000 2.856720e-04 2.536220e-02 3.033214e-02 2.000000e-02 3.955390e-01 -2.187270e-01 3.109970e-01 -1.563560e-01
