    0   0.323316   0.098139   1.182600   0.158350 4.518490e-04 2.801360e-02 2.789624e-02 1.589760e-03 3.955390e-01 -2.187270e-01 3.206060e-01 -1.707830e-01
    1   0.323721   0.120971   1.325760   0.144115 2.801520e-04 3.420110e-02 3.326482e-02 1.526700e-03 3.955390e-01 -2.187270e-01 3.206060e-01 -1.707830e-01
    2   0.323827   0.137078   1.421740   0.136838 2.081580e-04 3.731860e-02 3.570755e-02 1.568620e-03 3.955390e-01 -2.187270e-01 3.206060e-01 -1.707830e-01
    3   0.324658   0.151850   1.486860   0.127695 1.619890e-04 3.864980e-02 3.876582e-02 1.604980e-03 3.955390e-01 -2.187270e-01 3.206060e-01 -1.707830e-01
    4   0.324429   0.167933   1.547780   0.121666 1.296970e-04 4.008160e-02 3.922093e-02 1.633060e-03 3.955390e-01 -2.187270e-01 3.206060e-01 -1.707830e-01
    5   0.324299   0.185398   1.597440   0.116815 1.057150e-04 4.108030e-02 3.732817e-02 1.728040e-03 3.955390e-01 -2.187270e-01 3.206060e-01 -1.707830e-01
    6   0.324586   0.209337   1.670670   0.111849 8.022740e-05 4.100550e-02 3.908472e-02 1.769370e-03 3.955390e-01 -2.187270e-01 3.206060e-01 -1.707830e-01
    7   0.324270   0.251878   1.778790   0.120638 5.864220e-05 4.340430e-02 4.011329e-02 2.085390e-03 3.955390e-01 -2.187270e-01 3.206060e-01 -1.707830e-01
    8   0.323053   0.075437   1.118060   0.324665 8.187350e-04 2.307520e-02 2.377418e-02 1.040620e-03 3.955390e-01 -2.187270e-01 3.206060e-01 -1.707830e-01
    9   0.323879   0.090664   1.207350   0.311597 6.127080e-04 3.435530e-02 3.393456e-02 1.044110e-03 3.955390e-01 -2.187270e-01 3.206060e-01 -1.707830e-01
   10   0.323687   0.102482   1.308350   0.305978 4.736160e-04 4.102970e-02 4.110399e-02 1.069170e-03 3.955390e-01 -2.187270e-01 3.206060e-01 -1.707830e-01
