3
0	3
0 	0 	0.324258 	5.27884 	0.125671 	0.397429 	0.643725 	0.0100268 	2.40126e+06 	6.28319 	1.01983 	1.01039 	1.01039
0 	1 	0.323297 	5.48054 	0.12016 	0.442613 	0.600076 	0.0106318 	2.35986e+06 	6.28319 	1.03357 	1.01679 	1.01679
0 	2 	0.323818 	5.55312 	0.123048 	0.501123 	0.541269 	0.0128167 	1.86173e+06 	6.21337 	1.00284 	1.00152 	1.00152
1	3
1 	0 	0.32434 	5.26996 	0.291395 	0.394202 	0.647863 	0.00997118 	2.41064e+06 	5.02655 	1.83333 	1.42228 	1.42228
1 	1 	0.32453 	5.47746 	0.290657 	0.443434 	0.598772 	0.0106491 	2.35865e+06 	6.10865 	1.90198 	1.50708 	1.50708
1 	2 	0.324695 	5.56165 	0.289085 	0.508236 	0.534711 	0.0130947 	1.8164e+06 	3.80482 	1.10214 	1.14972 	1.14972
2	3
2 	0 	0.324547 	5.28602 	0.587723 	0.396938 	0.645445 	0.010042 	2.39444e+06 	3.97935 	1.05111 	1.05846 	1.05846
2 	1 	0.324171 	5.48907 	0.574037 	0.451733 	0.589288 	0.0107691 	2.34936e+06 	3.59538 	1.00442 	1.12345 	1.12345
2 	2 	0.324248 	5.58431 	0.525529 	0.516504 	0.529312 	0.0193964 	844079 	2.75762 	1.00363 	1.45002 	1.45002
