         0 0.0000e+00 8.9093e-03 3.9554e-01 -2.1873e-01 3.2061e-01 -1.7078e-01
        10 5.1677e+02 5.4397e-115 3.9515e-01 -2.1756e-01 3.2010e-01 -1.7000e-01
        11 2.4656e+03 0.0000e+00 3.9187e-01 -2.1779e-01 3.1733e-01 -1.7012e-01
        12 6.0703e+02 1.3632e-134 3.9393e-01 -2.1794e-01 3.1904e-01 -1.7036e-01
        13 1.3763e+02 1.1575e-32 3.9389e-01 -2.1903e-01 3.1918e-01 -1.7089e-01
        14 8.3346e+02 9.2526e-184 3.9298e-01 -2.1799e-01 3.1834e-01 -1.7047e-01
        15 4.5508e+02 1.3513e-101 3.9664e-01 -2.1737e-01 3.2144e-01 -1.7000e-01
        16 1.7474e+02 1.0136e-40 3.9725e-01 -2.1883e-01 3.2225e-01 -1.7091e-01
        17 1.9259e+01 5.8586e-07 3.9621e-01 -2.1885e-01 3.2113e-01 -1.7082e-01
        18 3.1198e+02 1.5965e-70 3.9568e-01 -2.1835e-01 3.2076e-01 -1.7051e-01
        19 3.6509e+02 4.7057e-82 3.9532e-01 -2.1827e-01 3.2039e-01 -1.7037e-01
        20 7.1162e+00 2.5385e-04 3.9749e-01 -2.1809e-01 3.2224e-01 -1.7052e-01
        21 3.9913e+02 1.9009e-89 3.9702e-01 -2.1767e-01 3.2181e-01 -1.7017e-01
        22 1.3566e+03 2.3473e-297 3.9416e-01 -2.1784e-01 3.1954e-01 -1.6997e-01
        23 2.8555e+00 2.1369e-03 3.9593e-01 -2.1925e-01 3.2092e-01 -1.7111e-01
        24 8.1415e+01 1.8656e-20 3.9551e-01 -2.1789e-01 3.2055e-01 -1.7056e-01
        25 4.2219e+02 1.8752e-94 3.9518e-01 -2.1796e-01 3.2011e-01 -1.7044e-01
        26 2.2414e+01 1.2100e-07 3.9489e-01 -2.1904e-01 3.1993e-01 -1.7104e-01
        27 2.8279e+01 6.4444e-09 3.9355e-01 -2.1929e-01 3.1872e-01 -1.7101e-01
        28 4.1987e+01 6.7983e-12 3.9748e-01 -2.1852e-01 3.2225e-01 -1.7055e-01
        29 2.9550e+01 3.4133e-09 3.9508e-01 -2.1954e-01 3.2022e-01 -1.7109e-01
        30 2.3435e+03 0.0000e+00 3.9463e-01 -2.1663e-01 3.1980e-01 -1.6952e-01
        31 3.5459e+01 1.7786e-10 3.9619e-01 -2.1906e-01 3.2106e-01 -1.7062e-01
        32 1.9074e+03 0.0000e+00 3.9335e-01 -2.1771e-01 3.1852e-01 -1.6990e-01
        33 8.3684e+02 1.7085e-184 3.9376e-01 -2.1777e-01 3.1902e-01 -1.7040e-01
        34 1.9187e+03 0.0000e+00 3.9645e-01 -2.1713e-01 3.2126e-01 -1.6941e-01
