         0 0.0000e+00 3.0053e-02 3.9554e-01 -2.1873e-01 3.2094e-01 -1.7078e-01
        10 1.7003e+02 3.5922e-39 3.9515e-01 -2.1756e-01 3.2044e-01 -1.7001e-01
        11 1.4601e+03 2.6892e-319 3.9187e-01 -2.1779e-01 3.1766e-01 -1.7012e-01
        12 3.7873e+02 1.7297e-84 3.9393e-01 -2.1794e-01 3.1938e-01 -1.7036e-01
        13 2.2620e+02 2.2881e-51 3.9389e-01 -2.1903e-01 3.1952e-01 -1.7089e-01
        14 8.2082e+02 1.7364e-180 3.9298e-01 -2.1799e-01 3.1868e-01 -1.7047e-01
        15 8.7829e+01 2.5475e-21 3.9664e-01 -2.1737e-01 3.2178e-01 -1.7000e-01
        16 1.6638e+02 2.2358e-38 3.9725e-01 -2.1883e-01 3.2260e-01 -1.7092e-01
        17 3.4402e+01 1.0178e-09 3.9621e-01 -2.1885e-01 3.2147e-01 -1.7082e-01
        18 1.2391e+02 3.7271e-29 3.9568e-01 -2.1835e-01 3.2110e-01 -1.7051e-01
        19 7.9442e+01 1.6875e-19 3.9532e-01 -2.1827e-01 3.2073e-01 -1.7037e-01
        20 2.9397e+02 4.3870e-66 3.9749e-01 -2.1809e-01 3.2258e-01 -1.7052e-01
        21 1.3064e+01 4.3753e-05 3.9702e-01 -2.1767e-01 3.2215e-01 -1.7017e-01
        22 1.1652e+02 1.4959e-27 3.9416e-01 -2.1784e-01 3.1987e-01 -1.6997e-01
        23 1.2647e+02 1.0333e-29 3.9593e-01 -2.1925e-01 3.2125e-01 -1.7111e-01
        24 3.7140e+02 6.7367e-83 3.9551e-01 -2.1789e-01 3.2089e-01 -1.7056e-01
        25 7.2219e+02 4.5314e-159 3.9518e-01 -2.1796e-01 3.2045e-01 -1.7044e-01
        26 1.0585e+01 1.5116e-04 3.9489e-01 -2.1904e-01 3.2027e-01 -1.7104e-01
        27 3.7084e+02 8.9506e-83 3.9355e-01 -2.1929e-01 3.1905e-01 -1.7101e-01
        28 1.9471e+01 1.7774e-06 3.9748e-01 -2.1852e-01 3.2259e-01 -1.7055e-01
        29 8.5475e+00 4.1861e-04 3.9508e-01 -2.1954e-01 3.2056e-01 -1.7109e-01
        30 6.2858e+02 9.6384e-139 3.9463e-01 -2.1663e-01 3.2014e-01 -1.6953e-01
        31 1.7684e+02 1.1974e-40 3.9619e-01 -2.1906e-01 3.2140e-01 -1.7062e-01
        32 2.4683e+02 7.5725e-56 3.9335e-01 -2.1771e-01 3.1886e-01 -1.6990e-01
        33 6.0830e+02 2.4351e-134 3.9376e-01 -2.1777e-01 3.1936e-01 -1.7040e-01
        34 1.5987e+02 5.7990e-37 3.9645e-01 -2.1713e-01 3.2160e-01 -1.6941e-01
        35 6.5089e+02 1.3803e-143 3.9619e-01 -2.1628e-01 3.2138e-01 -1.6949e-01
        36 6.3924e+02 4.6741e-141 3.9364e-01 -2.1943e-01 3.1916e-01 -1.7107e-01
        37 7.4260e+01 2.2514e-18 3.9505e-01 -2.1872e-01 3.2053e-01 -1.7052e-01
        38 2.5533e+01 8.5814e-08 3.9775e-01 -2.1743e-01 3.2286e-01 -1.7007e-01
        39 5.4399e+02 2.2523e-120 3.9431e-01 -2.1838e-01 3.1979e-01 -1.7076e-01
        40 2.4727e+02 6.0843e-56 3.9698e-01 -2.1791e-01 3.2217e-01 -1.7024e-01
        41 9.2945e+01 1.9730e-22 3.9656e-01 -2.1989e-01 3.2178e-01 -1.7135e-01
        42 1.8889e+02 2.8837e-43 3.9548e-01 -2.1706e-01 3.2083e-01 -1.6956e-01
        43 2.6725e+02 2.7866e-60 3.9543e-01 -2.1689e-01 3.2078e-01 -1.6977e-01
        44 8.8215e+02 8.3511e-194 3.9399e-01 -2.1874e-01 3.1944e-01 -1.7091e-01
        45 5.2619e+02 1.6466e-116 3.9264e-01 -2.1831e-01 3.1826e-01 -1.7045e-01
        46 1.4606e+02 5.7759e-34 3.9861e-01 -2.1909e-01 3.2353e-01 -1.7098e-01
        47 4.7398e+01 1.5329e-12 3.9497e-01 -2.1929e-01 3.2037e-01 -1.7099e-01
        48 1.3430e+02 2.0614e-31 3.9489e-01 -2.1684e-01 3.2038e-01 -1.6958e-01
        49 6.6837e+02 2.2081e-147 3.9249e-01 -2.1817e-01 3.1816e-01 -1.7038e-01
        50 2.7028e+01 4.0631e-08 3.9628e-01 -2.1892e-01 3.2174e-01 -1.7075e-01
        51 2.6870e+02 1.3482e-60 3.9475e-01 -2.1874e-01 3.2007e-01 -1.7068e-01
        52 8.5421e+02 9.7599e-188 3.9852e-01 -2.1892e-01 3.2379e-01 -1.7083e-01
        53 5.1497e+02 4.5057e-114 3.9421e-01 -2.1779e-01 3.1967e-01 -1.7049e-01
        54 1.0181e+02 2.3498e-24 3.9531e-01 -2.1768e-01 3.2077e-01 -1.7032e-01
        55 2.9469e+02 3.0683e-66 3.9286e-01 -2.1807e-01 3.1842e-01 -1.7002e-01
        56 1.5463e+03 0.0000e+00 3.9044e-01 -2.1877e-01 3.1632e-01 -1.7084e-01
        57 4.2242e+02 5.6430e-94 3.9274e-01 -2.1746e-01 3.1837e-01 -1.6996e-01
        58 4.0372e+02 6.4866e-90 3.9395e-01 -2.1896e-01 3.1944e-01 -1.7100e-01
        59 6.2497e+02 5.8614e-138 3.9325e-01 -2.1800e-01 3.1877e-01 -1.7050e-01
        60 2.6570e+02 6.0482e-60 3.9362e-01 -2.1786e-01 3.1932e-01 -1.6986e-01
        61 5.9333e+02 4.3414e-131 3.9354e-01 -2.1825e-01 3.1911e-01 -1.7037e-01
        62 2.4478e+00 8.8380e-03 3.9494e-01 -2.1949e-01 3.2034e-01 -1.7103e-01
        63 3.9600e+02 3.0712e-88 3.9497e-01 -2.1830e-01 3.2021e-01 -1.7056e-01
        64 7.5436e+01 1.2509e-18 3.9566e-01 -2.1838e-01 3.2095e-01 -1.7070e-01
        65 2.3573e+01 2.2857e-07 3.9493e-01 -2.1865e-01 3.2034e-01 -1.7068e-01
        66 1.8965e+02 1.9784e-43 3.9245e-01 -2.1838e-01 3.1813e-01 -1.7036e-01
        67 3.6734e+01 3.1713e-10 3.9482e-01 -2.1777e-01 3.2030e-01 -1.7010e-01
        68 1.7656e+03 0.0000e+00 3.9162e-01 -2.1780e-01 3.1740e-01 -1.7044e-01
        69 5.4128e+01 5.2982e-14 3.9496e-01 -2.1849e-01 3.2049e-01 -1.7033e-01
        70 7.6343e+02 5.0365e-168 3.9407e-01 -2.1850e-01 3.1948e-01 -1.7075e-01
        71 1.5174e+01 1.5240e-05 3.9609e-01 -2.1916e-01 3.2127e-01 -1.7095e-01
        72 1.4914e+01 1.7356e-05 3.9667e-01 -2.1836e-01 3.2179e-01 -1.7053e-01
        73 1.8670e+02 8.6257e-43 3.9414e-01 -2.1863e-01 3.1963e-01 -1.7053e-01
        74 1.9759e+02 3.7284e-45 3.9592e-01 -2.1850e-01 3.2111e-01 -1.7080e-01
        75 5.7716e+02 1.4095e-127 3.9260e-01 -2.1769e-01 3.1818e-01 -1.7019e-01
        76 9.0720e+01 6.0008e-22 3.9359e-01 -2.1874e-01 3.1919e-01 -1.7060e-01
        77 5.4302e+00 1.9894e-03 3.9683e-01 -2.1784e-01 3.2212e-01 -1.7018e-01
        78 2.4720e+02 6.2890e-56 3.9554e-01 -2.1807e-01 3.2089e-01 -1.7046e-01
        79 1.1987e+01 7.4997e-05 3.9787e-01 -2.1714e-01 3.2297e-01 -1.6984e-01
        80 4.8326e+02 3.4692e-107 3.9422e-01 -2.1814e-01 3.1968e-01 -1.7043e-01
        81 1.8499e+01 2.8895e-06 3.9522e-01 -2.1825e-01 3.2062e-01 -1.7060e-01
        82 5.2786e+02 7.1689e-117 3.9365e-01 -2.1648e-01 3.1932e-01 -1.6898e-01
