         0 0.0000e+00 6.9623e-04 3.9554e-01 -2.1873e-01 2.9817e-01 -1.6077e-01
        10 2.4593e+00 2.0358e-04 3.9515e-01 -2.1756e-01 2.9770e-01 -1.6008e-01
        11 6.5752e+01 3.6714e-18 3.9187e-01 -2.1779e-01 2.9512e-01 -1.6024e-01
        12 1.5187e+01 3.5065e-07 3.9393e-01 -2.1794e-01 2.9671e-01 -1.6043e-01
        13 8.8218e+00 8.4554e-06 3.9389e-01 -2.1903e-01 2.9684e-01 -1.6089e-01
        14 3.1746e+01 8.8957e-11 3.9298e-01 -2.1799e-01 2.9606e-01 -1.6056e-01
        15 6.6026e-02 6.7363e-04 3.9664e-01 -2.1737e-01 2.9895e-01 -1.6008e-01
        16 8.5827e+00 9.5290e-06 3.9725e-01 -2.1883e-01 2.9970e-01 -1.6086e-01
        17 1.5848e+00 3.1522e-04 3.9621e-01 -2.1885e-01 2.9866e-01 -1.6078e-01
        18 1.5442e+00 3.2168e-04 3.9568e-01 -2.1835e-01 2.9832e-01 -1.6053e-01
        19 2.1316e+00 2.3982e-04 3.9532e-01 -2.1827e-01 2.9797e-01 -1.6040e-01
        20 7.8266e+00 1.3907e-05 3.9749e-01 -2.1809e-01 2.9969e-01 -1.6056e-01
        21 6.4961e-02 6.7398e-04 3.9702e-01 -2.1767e-01 2.9930e-01 -1.6021e-01
        22 1.6976e+01 1.4335e-07 3.9416e-01 -2.1784e-01 2.9717e-01 -1.6001e-01
        23 3.5768e-02 6.8389e-04 3.9593e-01 -2.1925e-01 2.9846e-01 -1.6108e-01
        24 1.0911e+00 4.0349e-04 3.9551e-01 -2.1789e-01 2.9812e-01 -1.6064e-01
        25 4.2165e+00 8.4559e-05 3.9518e-01 -2.1796e-01 2.9771e-01 -1.6052e-01
        26 4.4988e-01 5.5599e-04 3.9489e-01 -2.1904e-01 2.9754e-01 -1.6102e-01
        27 6.5156e+00 2.6786e-05 3.9355e-01 -2.1929e-01 2.9641e-01 -1.6100e-01
        28 3.9146e+00 9.8333e-05 3.9748e-01 -2.1852e-01 2.9971e-01 -1.6054e-01
        29 2.3665e-02 6.8804e-04 3.9508e-01 -2.1954e-01 2.9781e-01 -1.6102e-01
        30 1.9865e+01 3.3817e-08 3.9463e-01 -2.1663e-01 2.9742e-01 -1.5968e-01
        31 9.3485e-01 4.3627e-04 3.9619e-01 -2.1906e-01 2.9859e-01 -1.6055e-01
        32 3.0448e+01 1.7024e-10 3.9335e-01 -2.1771e-01 2.9623e-01 -1.5996e-01
        33 2.4499e+01 3.3335e-09 3.9376e-01 -2.1777e-01 2.9669e-01 -1.6049e-01
        34 1.3877e+00 3.4787e-04 3.9645e-01 -2.1713e-01 2.9878e-01 -1.5947e-01
        35 6.4220e+00 2.8069e-05 3.9619e-01 -2.1628e-01 2.9858e-01 -1.5967e-01
        36 1.3622e+01 7.6678e-07 3.9364e-01 -2.1943e-01 2.9651e-01 -1.6106e-01
        37 1.6579e+00 3.0391e-04 3.9505e-01 -2.1872e-01 2.9778e-01 -1.6052e-01
        38 3.8003e+00 1.0412e-04 3.9775e-01 -2.1743e-01 2.9995e-01 -1.6013e-01
        39 6.3278e+00 2.9424e-05 3.9431e-01 -2.1838e-01 2.9709e-01 -1.6082e-01
        40 8.8115e-01 4.4814e-04 3.9698e-01 -2.1791e-01 2.9932e-01 -1.6024e-01
        41 8.7419e+00 8.8001e-06 3.9656e-01 -2.1989e-01 2.9896e-01 -1.6125e-01
        42 7.0278e+00 2.0735e-05 3.9548e-01 -2.1706e-01 2.9807e-01 -1.5963e-01
        43 1.4316e+01 5.4207e-07 3.9543e-01 -2.1689e-01 2.9802e-01 -1.5989e-01
        44 7.3353e+00 1.7779e-05 3.9399e-01 -2.1874e-01 2.9677e-01 -1.6096e-01
        45 3.1198e+01 1.1699e-10 3.9264e-01 -2.1831e-01 2.9568e-01 -1.6051e-01
        46 2.7561e+01 7.2091e-10 3.9861e-01 -2.1909e-01 3.0058e-01 -1.6092e-01
        47 2.2274e-01 6.2286e-04 3.9497e-01 -2.1929e-01 2.9764e-01 -1.6095e-01
        48 1.4645e+01 4.5991e-07 3.9489e-01 -2.1684e-01 2.9765e-01 -1.5967e-01
        49 3.1901e+01 8.2334e-11 3.9249e-01 -2.1817e-01 2.9557e-01 -1.6045e-01
        50 1.5145e+00 3.2651e-04 3.9628e-01 -2.1892e-01 2.9891e-01 -1.6070e-01
        51 3.1120e+00 1.4689e-04 3.9475e-01 -2.1874e-01 2.9735e-01 -1.6069e-01
        52 1.6758e+01 1.5987e-07 3.9852e-01 -2.1892e-01 3.0082e-01 -1.6073e-01
        53 4.5441e+00 7.1784e-05 3.9421e-01 -2.1779e-01 2.9699e-01 -1.6058e-01
        54 2.6222e+00 1.8765e-04 3.9531e-01 -2.1768e-01 2.9801e-01 -1.6039e-01
        55 3.0729e+01 1.4790e-10 3.9286e-01 -2.1807e-01 2.9582e-01 -1.6006e-01
        56 5.8402e+01 1.4485e-16 3.9044e-01 -2.1877e-01 2.9386e-01 -1.6091e-01
        57 2.6626e+01 1.1510e-09 3.9274e-01 -2.1746e-01 2.9578e-01 -1.6005e-01
        58 8.5529e+00 9.6721e-06 3.9395e-01 -2.1896e-01 2.9677e-01 -1.6101e-01
