2.4347343614e-02 2.8847208450e-01 -1.9223751346e-01 1.6990346321e+00 3.6816642877e-01 1.4683100000e-06 3.6139000000e-03 9.3009675781e-01 -9.4291263440e-01 7.0759482027e-01 1.9847597733e+00 6.3756378422e-02 9.3435253572e+00
2.3048624472e-02 2.4869128910e-01 -1.9580641243e-01 1.7135243223e+00 2.8707488220e-01 1.4683100000e-06 3.6139000000e-03 7.9361783291e-01 -1.0455083219e+00 6.5712239560e-01 1.6813854282e+00 5.2054838406e-02 6.1366232727e+00
2.4273108878e-02 2.8358881833e-01 -1.8988819021e-01 1.6830397795e+00 3.5420628048e-01 1.4683100000e-06 3.6139000000e-03 8.9012847061e-01 -8.6834976953e-01 7.2097848530e-01 2.1575561478e+00 7.5737879590e-02 9.1251523630e+00
2.2926904756e-02 2.3935796098e-01 -1.9967614988e-01 1.6943760106e+00 2.8153614016e-01 1.4683100000e-06 3.6139000000e-03 8.1014404456e-01 -9.2524067644e-01 6.7718764700e-01 1.7220849446e+00 3.8918308778e-02 6.5274383769e+00
2.4749312485e-02 3.0117489625e-01 -1.8316051066e-01 1.6916925144e+00 3.7611131437e-01 1.4683100000e-06 3.6139000000e-03 9.0201972142e-01 -1.3787329658e+00 7.4587515366e-01 2.1632786209e+00 1.1808951197e-01 9.6325095957e+00
2.4142403532e-02 2.8149881866e-01 -1.8855574252e-01 1.6998041057e+00 3.4624730649e-01 1.4683100000e-06 3.6139000000e-03 9.4955750894e-01 -8.0283493555e-01 7.4402556494e-01 2.0983640723e+00 8.3857677955e-02 1.0990394225e+01
2.3427331518e-02 2.5337413886e-01 -1.9632768195e-01 1.6822664086e+00 3.0909740315e-01 1.4683100000e-06 3.6139000000e-03 8.5997006573e-01 -9.6715231789e-01 6.8414167900e-01 2.0900681983e+00 3.7229301773e-02 6.7521071749e+00
2.3305683655e-02 2.5363507274e-01 -1.9699900069e-01 1.7017071612e+00 2.9810472416e-01 1.4683100000e-06 3.6139000000e-03 8.5156127809e-01 -7.7540482413e-01 6.6406575639e-01 1.8477577021e+00 3.8759654805e-02 5.7767568184e+00
2.3127411785e-02 2.4351042789e-01 -2.0184318856e-01 1.6982463087e+00 2.9974160651e-01 1.4683100000e-06 3.6139000000e-03 7.7213782551e-01 -1.0279052822e+00 6.6354644425e-01 1.2193411668e+00 1.9045887080e-02 4.2489885208e+00
2.4237978746e-02 2.8813638270e-01 -1.8550278194e-01 1.6959049412e+00 3.5361773677e-01 1.4683100000e-06 3.6139000000e-03 9.6357547634e-01 -1.2992351776e+00 7.2684698652e-01 2.1627432481e+00 1.0271892155e-01 9.4868920025e+00
2.4198148846e-02 2.8004308400e-01 -1.9433872138e-01 1.6873356381e+00 3.5731388969e-01 1.4683100000e-06 3.6139000000e-03 8.7964682185e-01 -9.9239283814e-01 7.0070107008e-01 1.9217218413e+00 9.9462892261e-02 8.8058736121e+00
2.3564625559e-02 2.5740870328e-01 -1.9400183416e-01 1.6995612259e+00 3.0969042804e-01 1.4683100000e-06 3.6139000000e-03 9.1646373698e-01 -1.0717968739e+00 6.8615189102e-01 1.8332410548e+00 5.3761507806e-02 8.0148759203e+00
2.5683587814e-02 3.2978065018e-01 -1.7828458177e-01 1.6841081917e+00 4.4448578230e-01 1.4683100000e-06 3.6139000000e-03 1.0351637989e+00 -1.0071973440e+00 7.9926652523e-01 2.4443461333e+00 1.6223441372e-01 1.3903431885e+01
2.4356737675e-02 2.8825528614e-01 -1.8221853078e-01 1.7031325563e+00 3.4042261779e-01 1.4683100000e-06 3.6139000000e-03 9.3254553783e-01 -8.8144932904e-01 7.0771369778e-01 1.8503102900e+00 6.2989317496e-02 8.2560936673e+00
2.3908411752e-02 2.6854497996e-01 -1.9430425871e-01 1.6927125714e+00 3.3408357709e-01 1.4683100000e-06 3.6139000000e-03 8.6474013748e-01 -8.9946979621e-01 7.1765641538e-01 1.7601254196e+00 6.4810626072e-02 7.6702231563e+00
2.5033676725e-02 3.1207742777e-01 -1.7863905376e-01 1.6879987301e+00 3.9473063302e-01 1.4683100000e-06 3.6139000000e-03 1.0232318479e+00 -9.2765401916e-01 7.6782029639e-01 2.1387306870e+00 1.0973325457e-01 1.1565057127e+01
2.5060060338e-02 3.1220002982e-01 -1.8120254967e-01 1.7060036492e+00 3.9781960729e-01 1.4683100000e-06 3.6139000000e-03 1.0679278849e+00 -1.0596486109e+00 7.6664229190e-01 2.6486710139e+00 1.2569475710e-01 1.2605463884e+01
2.2277743150e-02 2.1756253003e-01 -2.0862626377e-01 1.7006876337e+00 2.4450400902e-01 1.4683100000e-06 3.6139000000e-03 7.2961766126e-01 -1.1606470707e+00 6.2582411232e-01 1.4023758471e+00 9.9974191350e-03 4.1337438783e+00
2.3679682077e-02 2.6150480866e-01 -1.9537717976e-01 1.7022541572e+00 3.2020711616e-01 1.4683100000e-06 3.6139000000e-03 7.8819292995e-01 -1.0345893836e+00 6.9553013440e-01 1.9235112576e+00 6.1415795692e-02 7.5691839953e+00
2.3883672700e-02 2.7432694603e-01 -1.9391684845e-01 1.6998257581e+00 3.4146158894e-01 1.4683100000e-06 3.6139000000e-03 9.2354654862e-01 -8.9427443649e-01 6.8823426999e-01 1.9819217478e+00 4.1484707801e-02 8.2195459327e+00
2.3453318125e-02 2.6110300355e-01 -1.9253340522e-01 1.7018552850e+00 3.0336352389e-01 1.4683100000e-06 3.6139000000e-03 8.6395085348e-01 -8.4905461248e-01 7.0449150821e-01 1.8108804928e+00 6.6598281717e-02 6.8720573443e+00
2.3898272043e-02 2.6700746035e-01 -1.9591580784e-01 1.6808955273e+00 3.4308389714e-01 1.4683100000e-06 3.6139000000e-03 8.6129260123e-01 -8.6764856521e-01 7.0966029154e-01 1.9421500601e+00 6.4022383901e-02 8.4795860683e+00
2.3176678064e-02 2.4745755405e-01 -1.9904165466e-01 1.6940634460e+00 2.8995952073e-01 1.4683100000e-06 3.6139000000e-03 8.3884426633e-01 -1.0168556405e+00 6.7284308738e-01 1.8200599276e+00 2.9838677166e-02 5.2375917130e+00
2.4022552430e-02 2.7694620544e-01 -1.9180963292e-01 1.6793144797e+00 3.5036206280e-01 1.4683100000e-06 3.6139000000e-03 9.5273851245e-01 -1.0058694228e+00 7.0092973152e-01 1.7245545940e+00 4.2532853994e-02 6.6812475916e+00
2.3884412948e-02 2.6983677896e-01 -1.9174441913e-01 1.6914434646e+00 3.3590149160e-01 1.4683100000e-06 3.6139000000e-03 9.5342148470e-01 -1.1615743269e+00 7.4449223546e-01 2.0091078115e+00 7.1446699991e-02 6.7304349721e+00
2.4490453120e-02 2.8736003927e-01 -1.8649452163e-01 1.6885017480e+00 3.7060662805e-01 1.4683100000e-06 3.6139000000e-03 9.3441713055e-01 -1.0117995842e+00 7.3482852334e-01 2.1259633891e+00 1.0208778329e-01 1.0039386385e+01
2.3476274365e-02 2.5715903682e-01 -1.9589561756e-01 1.6857640194e+00 3.1592615885e-01 1.4683100000e-06 3.6139000000e-03 8.1920466184e-01 -7.6802416427e-01 6.4073969457e-01 1.8028573300e+00 1.8504994245e-02 5.4353463157e+00
