5
0	8
0 	0 	0.322974 	2.19712 	0.142118 	0.171351 	0.623507 	0.00234821 	1.64399e+07 	5.41052 	1.00394 	1.00213 	1.00213
0 	1 	0.323107 	2.30628 	0.129027 	0.200782 	0.560853 	0.00246579 	1.57317e+07 	6.17847 	1.02315 	1.01277 	1.01277
0 	2 	0.323328 	2.3894 	0.123901 	0.222123 	0.532028 	0.00249572 	1.6012e+07 	6.28319 	1.04353 	1.02181 	1.02181
0 	3 	0.324286 	2.5013 	0.117539 	0.242416 	0.514627 	0.00253787 	1.61115e+07 	6.28319 	1.0661 	1.03349 	1.03349
0 	4 	0.324167 	2.55326 	0.117859 	0.262709 	0.487735 	0.00259319 	1.6043e+07 	6.28319 	1.06514 	1.03378 	1.03378
0 	5 	0.324231 	2.62637 	0.117955 	0.285026 	0.46504 	0.00270181 	1.53965e+07 	6.28319 	1.02733 	1.01723 	1.01723
0 	6 	0.324134 	2.69225 	0.122358 	0.312592 	0.440135 	0.00274991 	1.55768e+07 	6.28319 	1.00044 	1.00521 	1.00521
0 	7 	0.324646 	2.9842 	0.129402 	0.358572 	0.430249 	0.00320734 	1.22497e+07 	6.28319 	1.02624 	1.02181 	1.02181
1	8
1 	0 	0.323587 	2.1268 	0.307049 	0.150399 	0.686233 	0.00201769 	2.15099e+07 	4.53786 	1.01277 	1.00729 	1.00729
1 	1 	0.324036 	2.24976 	0.294914 	0.173558 	0.628007 	0.00208119 	2.09927e+07 	4.71239 	1.12474 	1.06315 	1.06315
1 	2 	0.324536 	2.35505 	0.293522 	0.193731 	0.590639 	0.00215107 	2.03952e+07 	4.99164 	1.3204 	1.16021 	1.16021
1 	3 	0.32438 	2.42722 	0.292194 	0.215446 	0.553932 	0.00218649 	2.05898e+07 	5.09636 	1.69908 	1.35504 	1.35504
1 	4 	0.324224 	2.53334 	0.291813 	0.240325 	0.52292 	0.00224053 	2.05959e+07 	5.3058 	1.76564 	1.42633 	1.42633
1 	5 	0.324395 	2.57783 	0.29123 	0.268704 	0.481449 	0.00232335 	2.02075e+07 	5.41052 	1.55006 	1.39604 	1.39604
1 	6 	0.324549 	2.64227 	0.294266 	0.303223 	0.442888 	0.00239397 	2.02248e+07 	4.46804 	1.19303 	1.28845 	1.28845
1 	7 	0.324605 	2.91889 	0.292076 	0.356367 	0.419212 	0.00274764 	1.66332e+07 	3.97935 	1.01218 	1.29252 	1.29252
2	8
2 	0 	0.323957 	2.11564 	0.488069 	0.146614 	0.700155 	0.00258005 	1.30806e+07 	6.28319 	1.34445 	1.17704 	1.17704
2 	1 	0.32391 	2.24093 	0.49111 	0.171007 	0.635163 	0.00264217 	1.29688e+07 	6.28319 	1.36844 	1.20354 	1.20354
2 	2 	0.323854 	2.34175 	0.493186 	0.194558 	0.586027 	0.00269322 	1.30342e+07 	5.44543 	1.18993 	1.13033 	1.13033
2 	3 	0.323782 	2.41441 	0.493877 	0.218519 	0.545457 	0.00274254 	1.31679e+07 	4.67748 	1.04385 	1.10301 	1.10301
2 	4 	0.32364 	2.50821 	0.493626 	0.242731 	0.51498 	0.00285929 	1.27064e+07 	4.64258 	1.00206 	1.09137 	1.09137
2 	5 	0.323854 	2.54255 	0.495252 	0.270208 	0.474938 	0.00291271 	1.28938e+07 	4.08407 	1.03162 	1.14289 	1.14289
2 	6 	0.32443 	2.60405 	0.493347 	0.302396 	0.440289 	0.00300929 	1.27798e+07 	3.35103 	1.16459 	1.24937 	1.24937
2 	7 	0.323472 	2.89079 	0.494883 	0.352855 	0.42162 	0.00335914 	1.10855e+07 	2.75762 	1.35407 	1.44175 	1.44175
3	8
3 	0 	0.325283 	2.11447 	0.67789 	0.146727 	0.699095 	0.00409843 	5.18075e+06 	4.43314 	1.03323 	1.02723 	1.02723
3 	1 	0.325025 	2.23403 	0.67565 	0.168453 	0.642604 	0.00426643 	4.9488e+06 	3.63028 	1.1448 	1.09918 	1.09918
3 	2 	0.325746 	2.32601 	0.671444 	0.18784 	0.600365 	0.00435977 	4.90605e+06 	3.28122 	1.29417 	1.19953 	1.19953
3 	3 	0.325646 	2.41659 	0.671439 	0.207627 	0.567781 	0.00437577 	5.05985e+06 	2.89725 	1.55877 	1.33094 	1.33094
3 	4 	0.325851 	2.53898 	0.668398 	0.229875 	0.541286 	0.00455323 	4.88333e+06 	3.03687 	1.74584 	1.41435 	1.41435
3 	5 	0.32615 	2.66176 	0.665503 	0.254783 	0.514177 	0.00467537 	4.8614e+06 	2.96706 	1.95694 	1.52003 	1.52003
3 	6 	0.327391 	2.77709 	0.662365 	0.287504 	0.479343 	0.00479307 	4.90757e+06 	2.47837 	2.40793 	1.75785 	1.75785
3 	7 	0.325983 	3.02618 	0.655587 	0.339773 	0.450931 	0.00545705 	4.12004e+06 	2.0944 	3.26176 	2.2104 	2.2104
4	1
4 	0 	0.333512 	2.51854 	0.838354 	0.195408 	0.637436 	0.00647398 	2.30646e+06 	2.54818 	3.19644 	2.12969 	2.12969
